segmentnr	original	analyzed
SA_GK21_brkas_pu-2104	suraviprān apūjayat //5.81/	sura viprān apūjayat 
SA_GK21_brkas_pu-2105	praviśya stūyamānaś ca /	praviśya stūyamānaḥ ca 
SA_GK21_brkas_pu-2106	vṛndair brāhmaṇabandinām /	vṛndaiḥ brāhmaṇa bandinām 
SA_GK21_brkas_pu-2107	pauram antaḥpuraṃ caiva /	pauram antaḥpuram ca eva 
SA_GK21_brkas_pu-2108	dānādibhir amānayat //5.82/	dāna ādibhiḥ amānayat 
SA_GK21_brkas_pu-2109	māsadvayaparīmāṇe /	māsa dvaya parīmāṇe 
SA_GK21_brkas_pu-2110	tataḥ kāle 'tigacchati /	tatas kāle tigacchati 
SA_GK21_brkas_pu-2111	devyāṃ sattvasamāveśa /	devyām sattva samāveśa 
SA_GK21_brkas_pu-2112	vārttāṃ prāvartayat kṣitau //5.83/	vārttām prāvartayat kṣitau 
SA_GK21_brkas_pu-2113	yena yena śrutā vārttā /	yena yena śrutā vārttā 
SA_GK21_brkas_pu-2114	śabareṇa śukena vā /	śabareṇa śukena vā 
SA_GK21_brkas_pu-2115	giriṣṭhaḥ pañjarastho vā /	giriṣṭhaḥ pañjara sthaḥ vā 
SA_GK21_brkas_pu-2116	mugdhas tatraiva tatra saḥ //5.84/	mugdhaḥ tatra eva tatra saḥ 
SA_GK21_brkas_pu-2117	striyaḥ prasūtikuśalāḥ /	striyaḥ prasūti kuśalāḥ 
SA_GK21_brkas_pu-2118	kumārādicikitsakāḥ /	kumāra ādi cikitsakāḥ 
SA_GK21_brkas_pu-2119	garbhakarmavidaś cānye /	garbha karma vidaḥ ca anye 
SA_GK21_brkas_pu-2120	nityaṃ tāṃ paryacārayan //5.85/	nityam tām paryacārayan 
SA_GK21_brkas_pu-2121	mlāyanmadhūkavicchāya /	mlāyat madhūka vicchāya 
SA_GK21_brkas_pu-2122	kapolaṃ jihmalocanam /	kapolam jihma locanam 
SA_GK21_brkas_pu-2123	śvaśrūs tasyā- mukhaṃ dṛṣṭvā /	śvaśrūḥ tasyāḥ mukham dṛṣṭvā 
SA_GK21_brkas_pu-2124	bubudhe dohadavyathām //5.86/	bubudhe dohada vyathām 
SA_GK21_brkas_pu-2125	pṛcchati sma ca tāṃ putri /	pṛcchati sma ca tām putri 
SA_GK21_brkas_pu-2126	śīghram ācakṣva dohadam /	śīghram ācakṣva dohadam 
SA_GK21_brkas_pu-2127	anākhyāte hi garbhasya /	an ākhyāte hi garbhasya 
SA_GK21_brkas_pu-2128	vaiphalyam api dṛśyate //5.87/	vaiphalyam api dṛśyate 
SA_GK21_brkas_pu-2129	lajjamānā yadā nāsau /	lajjamānā yadā na asau 
SA_GK21_brkas_pu-2130	kathayām āsa dohadam /	kathayām āsa dohadam 
SA_GK21_brkas_pu-2131	tadā svavṛttaṃ sā vadhvai /	tadā sva vṛttam sā vadhvai 
SA_GK21_brkas_pu-2132	vyāhartum upacakrame //5.88/	vyāhartum upacakrame 
SA_GK21_brkas_pu-2133	antarvatnīm apṛcchan mām /	antarvatnīm apṛcchat mām 
SA_GK21_brkas_pu-2134	ekadā śvaśuras tava /	ekadā śvaśuraḥ tava 
SA_GK21_brkas_pu-2135	bādhate dohado yas tvāṃ /	bādhate dohadaḥ yaḥ tvām 
SA_GK21_brkas_pu-2136	sa kṣipraṃ kathyatām iti //5.89/	sa kṣipram kathyatām iti 
SA_GK21_brkas_pu-2137	mayā tu praṇayinyāpi /	mayā tu praṇayinyā api 
SA_GK21_brkas_pu-2138	prakṛṣṭataralajjayā /	prakṛṣṭatara lajjayā 
SA_GK21_brkas_pu-2139	sakhīmukhena kathitaṃ /	sakhī mukhena kathitam 
SA_GK21_brkas_pu-2140	bahukṛtvo 'nuyuktayā //5.90/	bahu kṛtvas nu yuktayā 
SA_GK21_brkas_pu-2141	iyaṃ māṃ bādhate śraddhā /	iyam mām bādhate śraddhā 
SA_GK21_brkas_pu-2142	sāśu saṃpādyatām iti /	sā āśu saṃpādyatām iti 
SA_GK21_brkas_pu-2143	sā ca saṃpāditāmātyaiḥ /	sā ca saṃpādita amātyaiḥ 
SA_GK21_brkas_pu-2144	śatānīkasya śāsanāt //5.91/	śatānīkasya śāsanāt 
SA_GK21_brkas_pu-2145	bālabhāskarabimbābhā- /	bāla bhāskara bimba ābhā 
SA_GK21_brkas_pu-2146	dadhānāḥ sānulepanāḥ /	dadhānāḥ sa anulepanāḥ 
SA_GK21_brkas_pu-2147	vyacaranta purīṃ raktām /	vyacaranta purīm raktām 
SA_GK21_brkas_pu-2148	ambarābharaṇasrajaḥ //5.92/	ambara ābharaṇa srajaḥ 
SA_GK21_brkas_pu-2149	raktātapatravyajanā- /	rakta ātapatra vyajanā 
SA_GK21_brkas_pu-2150	raktakambalavāhyakāḥ /	raktakambala vāhyakāḥ 
SA_GK21_brkas_pu-2151	raktāśokavanākāra /	rakta aśoka vana ākāra 
SA_GK21_brkas_pu-2152	parivārakadambakāḥ //5.93/	parivāra kadambakāḥ 
SA_GK21_brkas_pu-2153	suyamunam athāruhya /	su yamunam atha āruhya 
SA_GK21_brkas_pu-2154	padmarāganagāruṇam /	         
SA_GK21_brkas_pu-2155	digdāhād iva raktānām /	digdāhāt iva raktānām 
SA_GK21_brkas_pu-2156	apaśyaṃ maṇḍalaṃ diśām //5.94/	apaśyam maṇḍalam diśām 
SA_GK21_brkas_pu-2157	atha pakṣānilabhrānta /	atha 
SA_GK21_brkas_pu-2158	saṃbhāntajanavīkṣitaḥ /	       
SA_GK21_brkas_pu-2159	jyeṣṭhaputra ivāgacchad /	jyeṣṭha putraḥ iva āgacchat 
SA_GK21_brkas_pu-2160	garuḍasya vihaṃgamaḥ //5.95/	garuḍasya vihaṃgamaḥ 
SA_GK21_brkas_pu-2161	sarasāmiṣagṛddhaś ca /	sarasā āmiṣa gṛddhaḥ ca 
SA_GK21_brkas_pu-2162	mugdhām ādāya mām asau /	mugdhām ādāya mām asau 
SA_GK21_brkas_pu-2163	agamad gaganaṃ vegāc /	agamat gaganam vegāt 
SA_GK21_brkas_pu-2164	chatānīkasya paśyataḥ //5.96/	chata anīkasya paśyataḥ 
SA_GK21_brkas_pu-2165	tataḥ pradeśe kasmiṃscid /	tatas pradeśe kasmiṃścid 
SA_GK21_brkas_pu-2166	avatāritavān sa mām /	avatāritavān sa mām 
SA_GK21_brkas_pu-2167	bhakṣayiṣyan niṣiddhaś ca /	bhakṣayiṣyan niṣiddhaḥ ca 
SA_GK21_brkas_pu-2168	kenāpy ākāśam āśrayat //5.97/	kena api ākāśam āśrayat 
SA_GK21_brkas_pu-2169	paśyāmi sma ca tatra dvau /	paśyāmi sma ca tatra dvau 
SA_GK21_brkas_pu-2170	kṛśāv ṛs.ikumārakau /	kṛśau ṛsi kumārakau 
SA_GK21_brkas_pu-2171	prabhāmaṇḍalasaṃsarga /	prabhā maṇḍala saṃsarga 
SA_GK21_brkas_pu-2172	piṅgalāṅgau jvalajjaṭau //5.98/	piṅgala aṅgau jvalat jaṭau 
SA_GK21_brkas_pu-2173	tau mām avocatāṃ devi /	tau mām avocatām devi 
SA_GK21_brkas_pu-2174	mā bhaiṣīr ayam āśramaḥ /	mā bhaiṣīḥ ayam āśramaḥ 
SA_GK21_brkas_pu-2175	vasiṣṭhasyāśritaḥ puṇyām /	vasiṣṭhasya āśritaḥ puṇyām 
SA_GK21_brkas_pu-2176	udayādrer upatyakām //5.99/	udayādreḥ upatyakām 
SA_GK21_brkas_pu-2177	āgaccha nanu pāvas tvāṃ /	āgaccha nanu pāvaḥ tvām 
SA_GK21_brkas_pu-2178	tatrety ukte gatā satī /	tatra iti ukte gatā satī 
SA_GK21_brkas_pu-2179	paśyāmi sma jagajjyeṣṭhaṃ /	paśyāmi sma jagat jyeṣṭham 
SA_GK21_brkas_pu-2180	śreṣṭhatāpasaveṣṭitam //5.100/	śreṣṭha tāpasa veṣṭitam 
SA_GK21_brkas_pu-2181	vanditaś ca mayā dūrād /	vanditaḥ ca mayā dūrāt 
SA_GK21_brkas_pu-2182	āśiṣā mām avardhayat /	āśiṣā mām avardhayat 
SA_GK21_brkas_pu-2183	putri putraṃ vijāyasva /	putri putram vijāyasva 
SA_GK21_brkas_pu-2184	yaśaḥpātram ajarjaram //5.101/	yaśaḥ pātram ajarjaram 
SA_GK21_brkas_pu-2185	na cotkaṇṭhā tvayā kāryā /	na ca utkaṇṭhā tvayā kāryā 
SA_GK21_brkas_pu-2186	svajane matsanāthayā /	sva jane mad sanāthayā 
SA_GK21_brkas_pu-2187	ādityavaṃśajānāṃ hi /	āditya vaṃśa jānām hi 
SA_GK21_brkas_pu-2188	saṃniveśaḥ parāyaṇaḥ //5.102/	saṃniveśaḥ parāyaṇaḥ 
SA_GK21_brkas_pu-2189	iti viśvāsya māṃ vākyair /	iti viśvāsya mām vākyaiḥ 
SA_GK21_brkas_pu-2190	madhurair evamādibhiḥ /	madhuraiḥ evamādibhiḥ 
SA_GK21_brkas_pu-2191	āvāsaḥ kriyatāṃ vadhvā /	āvāsaḥ kriyatām vadhvā 
SA_GK21_brkas_pu-2192	iti śiṣyān samādiśat //5.103/	iti śiṣyān samādiśat 
SA_GK21_brkas_pu-2193	kṣipram āvasathaṃ kṛtvā /	kṣipram āvasatham kṛtvā 
SA_GK21_brkas_pu-2194	te śilādāruveṇubhiḥ /	te śilā dāru veṇubhiḥ 
SA_GK21_brkas_pu-2195	khātaśālaparikṣiptaṃ /	khāta śāla parikṣiptam 
SA_GK21_brkas_pu-2196	vasiṣṭhāya nyavedayan //5.104/	vasiṣṭhāya nyavedayan 
SA_GK21_brkas_pu-2197	tāpasī kṛtasānāthyā /	tāpasī kṛta sānāthyā 
SA_GK21_brkas_pu-2198	tatrāham avasaṃ sukham /	tatra aham avasam sukham 
SA_GK21_brkas_pu-2199	ṛṣibhiḥ kriyamāṇeṣu /	ṛṣibhiḥ kriyamāṇeṣu 
SA_GK21_brkas_pu-2200	garbhasaṃskārakarmasu //5.105/	garbha saṃskāra karmasu 
SA_GK21_brkas_pu-2201	prasūtā cāsmi daśame /	prasūtā ca asmi daśame 
SA_GK21_brkas_pu-2202	māse putraṃ patiṃ tava /	māse putram patim tava 
SA_GK21_brkas_pu-2203	anukūlasavitṛādi /	anukūla savitṛ ādi 
SA_GK21_brkas_pu-2204	grahasūcitasaṃpadam //5.106/	graha sūcita saṃpadam 
SA_GK21_brkas_pu-2205	jātakarma tataḥ kṛtvā /	jātakarma tatas kṛtvā 
SA_GK21_brkas_pu-2206	sūryavaṃśaguruḥ svayam /	sūrya vaṃśa guruḥ svayam 
SA_GK21_brkas_pu-2207	divase dvādaśe nāma /	divase dvādaśe nāma 
SA_GK21_brkas_pu-2208	putrasya kṛtavān mama //5.107/	putrasya kṛtavān mama 
SA_GK21_brkas_pu-2209	bālo jātaḥ sujāto 'yaṃ /	bālaḥ jātaḥ su jātaḥ yam 
SA_GK21_brkas_pu-2210	yasmād udayaparvate /	yasmāt udayaparvate 
SA_GK21_brkas_pu-2211	tasmād udayano nāma /	tasmāt udayanaḥ nāma 
SA_GK21_brkas_pu-2212	prasiddhim upayātv iti //5.108/	prasiddhim upayātu iti 
SA_GK21_brkas_pu-2213	vede gandharvavede ca /	vede gandharvavede ca 
SA_GK21_brkas_pu-2214	sakalāsu kalāsu ca /	sakalāsu kalāsu ca 
SA_GK21_brkas_pu-2215	sāstreṣu cāstraśastreṣu /	sa astreṣu ca astra śastreṣu 
SA_GK21_brkas_pu-2216	buddhir asya vinīyata //5.109/	buddhiḥ asya vinīyata 
SA_GK21_brkas_pu-2217	gacchatsu divaseṣv evaṃ /	gacchatsu divaseṣu evam 
SA_GK21_brkas_pu-2218	vasiṣṭhenaiṣa vāritaḥ /	vasiṣṭhena eṣa vāritaḥ 
SA_GK21_brkas_pu-2219	mā kadācid bhavān asmād /	mā kadācid bhavān asmāt 
SA_GK21_brkas_pu-2220	dūraṃ gā- āśramād iti //5.110/	dūram gāḥ āśramāt iti 
SA_GK21_brkas_pu-2221	nisargakarkaśatvāt tu /	nisarga karkaśa tvāt tu 
SA_GK21_brkas_pu-2222	kṣatrajātes tapovanāt /	kṣatra jāteḥ tapaḥ vanāt 
SA_GK21_brkas_pu-2223	niryāya mṛgayām eṣa /	niryāya mṛgayām eṣa 
SA_GK21_brkas_pu-2224	samakrīḍata kānane //5.111/	samakrīḍata kānane 
SA_GK21_brkas_pu-2225	ekadā bhrājamāno 'yaṃ /	ekadā bhrājamānaḥ yam 
SA_GK21_brkas_pu-2226	divyaiḥ srakcandanādibhiḥ /	divyaiḥ sraj candana ādibhiḥ 
SA_GK21_brkas_pu-2227	abhivāditavān bhīto /	abhivāditavān bhītaḥ 
SA_GK21_brkas_pu-2228	vasiṣṭhaṃ darśitasmitam //5.112/	vasiṣṭham darśita smitam 
SA_GK21_brkas_pu-2229	vasiṣṭhaḥ pṛṣṭavān enam /	vasiṣṭhaḥ pṛṣṭavān enam 
SA_GK21_brkas_pu-2230	api dṛṣṭāḥ kumārakāḥ /	api dṛṣṭāḥ kumārakāḥ 
SA_GK21_brkas_pu-2231	nalinyāṃ prastutakrīḍā- /	nalinyām prastuta krīḍā 
SA_GK21_brkas_pu-2232	bhavatā bhoginām iti //5.113/	bhavatā bhoginām iti 
SA_GK21_brkas_pu-2233	āma dṛṣṭā- iti prokte /	āma dṛṣṭā iti prokte 
SA_GK21_brkas_pu-2234	sutena mama nīcakaiḥ /	sutena mama nīcakaiḥ 
SA_GK21_brkas_pu-2235	ācakṣva vistareṇeti /	ācakṣva vistareṇa iti 
SA_GK21_brkas_pu-2236	vasiṣṭhas tam abhāṣata //5.114/	vasiṣṭhaḥ tam abhāṣata 
SA_GK21_brkas_pu-2237	pṛṣṭenodayenoktam /	pṛṣṭena udayena uktam 
SA_GK21_brkas_pu-2238	aham ājñāpitas tvayā /	aham ājñāpitaḥ tvayā 
SA_GK21_brkas_pu-2239	na gantavyaṃ tvayā dūram /	na gantavyam tvayā dūram 
SA_GK21_brkas_pu-2240	etasmād āśramād iti //5.115/	etasmāt āśramāt iti 
SA_GK21_brkas_pu-2241	ārabhya ca tataḥ kālāt /	ārabhya ca tatas kālāt 
SA_GK21_brkas_pu-2242	kiṃ punaḥ kāraṇaṃ guruḥ /	kim punar kāraṇam guruḥ 
SA_GK21_brkas_pu-2243	māṃ nivārayatīty āsam /	mām nivārayati iti āsam 
SA_GK21_brkas_pu-2244	ahaṃ kautūhalākulaḥ //5.116/	aham kautūhala ākulaḥ 
SA_GK21_brkas_pu-2245	so 'haṃ doṣam asaṃcintya /	saḥ ham doṣam a saṃcintya 
SA_GK21_brkas_pu-2246	gurvājñābhaṅgasaṃbhavam /	guru ājñā bhaṅga saṃbhavam 
SA_GK21_brkas_pu-2247	dūram adyāśramād asmād /	dūram adya āśramāt asmāt 
SA_GK21_brkas_pu-2248	gacchāmi diśam uttarām //5.117/	gacchāmi diśam uttarām 
SA_GK21_brkas_pu-2249	tatra paśyāmi nalinīṃ /	tatra paśyāmi nalinīm 
SA_GK21_brkas_pu-2250	nānāsarasijāṇḍajām /	nānā sarasija aṇḍajām 
SA_GK21_brkas_pu-2251	vanavāraṇasaṃkṣobha /	vana vāraṇa saṃkṣobha 
SA_GK21_brkas_pu-2252	saṃghaṭṭitanadāmbhasam //5.118/	saṃghaṭṭita nada ambhasam 
SA_GK21_brkas_pu-2253	tasyām amānuṣākārā- /	tasyām amānuṣa ākārā 
SA_GK21_brkas_pu-2254	mayā dṛṣṭāḥ kumārakāḥ /	mayā dṛṣṭāḥ kumārakāḥ 
SA_GK21_brkas_pu-2255	unmajjanto nimajjantas /	unmajjantaḥ nimajjantaḥ 
SA_GK21_brkas_pu-2256	tarantaś cāruṇekṣaṇāḥ //5.119/	tarantaḥ ca aruṇa īkṣaṇāḥ 
SA_GK21_brkas_pu-2257	te māṃ taṭastham ālokya /	te mām taṭa stham ālokya 
SA_GK21_brkas_pu-2258	puñjībhūya sasaṃbhramāḥ /	puñjībhūya sa saṃbhramāḥ 
SA_GK21_brkas_pu-2259	dīrghadīrghabhujākṣepair /	dīrgha dīrgha bhuja ākṣepaiḥ 
SA_GK21_brkas_pu-2260	agādhaṃ jalam āśritāḥ //5.120/	agādham jalam āśritāḥ 
SA_GK21_brkas_pu-2261	ahaṃ tān uktavān asmi /	aham tān uktavān asmi 
SA_GK21_brkas_pu-2262	mā palāyadhvam āsyatām /	mā palāyadhvam āsyatām 
SA_GK21_brkas_pu-2263	nanv ahaṃ bhavato draṣṭum /	nanu aham bhavataḥ draṣṭum 
SA_GK21_brkas_pu-2264	āśramād ṛṣir āgataḥ //5.121/	āśramāt ṛṣiḥ āgataḥ 
SA_GK21_brkas_pu-2265	iti madvacanaṃ śrutvā /	iti mad vacanam śrutvā 
SA_GK21_brkas_pu-2266	teṣām ekena bhāṣitam /	teṣām ekena bhāṣitam 
SA_GK21_brkas_pu-2267	kiṃ te 'smābhir mahāsattva /	kim te smābhiḥ mahāsattva 
SA_GK21_brkas_pu-2268	bhāṣitair gamyatām iti //5.122/	bhāṣitaiḥ gamyatām iti 
SA_GK21_brkas_pu-2269	satyasatyaṃ na yakṣo 'smi /	satya satyam na yakṣaḥ smi 
SA_GK21_brkas_pu-2270	na piśāco na rākṣasaḥ /	na piśācaḥ na rākṣasaḥ 
SA_GK21_brkas_pu-2271	tena mā bhaiṣṭa ḍhaukadhvam /	tena mā bhaiṣṭa ḍhaukadhvam 
SA_GK21_brkas_pu-2272	iti tān aham uktavān //5.123/	iti tān aham uktavān 
SA_GK21_brkas_pu-2273	tais tu saṃjātaviśrambhaiḥ /	taiḥ tu saṃjāta viśrambhaiḥ 
SA_GK21_brkas_pu-2274	saṃharan vā muhūrtakam /	saṃharan vā muhūrtakam 
SA_GK21_brkas_pu-2275	āgaccha prārthito mitra /	āgaccha prārthitaḥ mitra 
SA_GK21_brkas_pu-2276	gṛhaṃ no gamyatām iti //5.124/	gṛham naḥ gamyatām iti 
SA_GK21_brkas_pu-2277	mayā tadanurodhena /	mayā tad anurodhena 
SA_GK21_brkas_pu-2278	gacchāmīti pratiśrute /	gacchāmi iti pratiśrute 
SA_GK21_brkas_pu-2279	mām ādāya nimagnās te /	mām ādāya nimagnāḥ te 
SA_GK21_brkas_pu-2280	tasyaiva saraso 'mbhasi //5.125/	tasya eva sarasaḥ mbhasi 
SA_GK21_brkas_pu-2281	athānuditacandrārka /	atha anudita candra arka 
SA_GK21_brkas_pu-2282	grahanakṣatratārakam /	graha nakṣatra tārakam 
SA_GK21_brkas_pu-2283	candrasūryamaṇidyota /	candra sūrya maṇi dyota 
SA_GK21_brkas_pu-2284	pradhvastadhvāntasaṃcayam //5.126/	pradhvasta dhvānta saṃcayam 
SA_GK21_brkas_pu-2285	sthavirāturanirvṛtta /	sthavira ātura nirvṛtta 
SA_GK21_brkas_pu-2286	virūpajanavarjitam /	virūpa jana varjitam 
SA_GK21_brkas_pu-2287	ramyaharmyāvalīgarbha /	ramya harmya āvalī garbha 
SA_GK21_brkas_pu-2288	jṛmbhitātodyanisvanam //5.127/	jṛmbhita ātodya nisvanam 
SA_GK21_brkas_pu-2289	aśeṣair viyutaṃ doṣair /	aśeṣaiḥ viyutam doṣaiḥ 
SA_GK21_brkas_pu-2290	aśeṣaiḥ saṃyutaṃ guṇaiḥ /	aśeṣaiḥ saṃyutam guṇaiḥ 
SA_GK21_brkas_pu-2291	praveśito 'smi muditair /	praveśitaḥ smi muditaiḥ 
SA_GK21_brkas_pu-2292	adhiṣṭhānaṃ kumārakaiḥ //5.128/	adhiṣṭhānam kumārakaiḥ 
SA_GK21_brkas_pu-2293	teṣām ekas tu mām āha /	teṣām ekaḥ tu mām āha 
SA_GK21_brkas_pu-2294	bhogināṃ bhoginām iyam /	bhoginām bhoginām iyam 
SA_GK21_brkas_pu-2295	purī bhogavatī nāma /	purī bhogavatī nāma 
SA_GK21_brkas_pu-2296	vasatiḥ kalpajīvinām //5.129/	vasatiḥ kalpa jīvinām 
SA_GK21_brkas_pu-2297	tanayaḥ kambalasyāham /	tanayaḥ kambalasya aham 
SA_GK21_brkas_pu-2298	ayam aśvatarasya tu /	ayam aśvatarasya tu 
SA_GK21_brkas_pu-2299	anye ca sūnavo 'nyeṣāṃ /	anye ca sūnavaḥ nyeṣām 
SA_GK21_brkas_pu-2300	nāgasenābhṛtām iti //5.130/	nāga senābhṛtām iti 
SA_GK21_brkas_pu-2301	tataḥ kambalaputreṇa /	tatas kambalaputreṇa 
SA_GK21_brkas_pu-2302	nītvāhaṃ svaṃ gṛhaṃ mahat /	nītvā aham svam gṛham mahat 
SA_GK21_brkas_pu-2303	grāhitārghādisatkāraḥ /	grāhita argha ādi satkāraḥ 
SA_GK21_brkas_pu-2304	kārito veṣam īdṛśam //5.131/	kāritaḥ veṣam īdṛśam 
SA_GK21_brkas_pu-2305	itare netum aicchanta /	itare netum aicchanta 
SA_GK21_brkas_pu-2306	svagṛhān māṃ mayoditāḥ /	sva gṛhān mām mayā uditāḥ 
SA_GK21_brkas_pu-2307	anujānīta mām adya /	anujānīta mām adya 
SA_GK21_brkas_pu-2308	suhṛdo mā sma kupyata //5.132/	suhṛdaḥ mā sma kupyata 
SA_GK21_brkas_pu-2309	guruṇā pratiṣiddho 'ham /	guruṇā pratiṣiddhaḥ ham 
SA_GK21_brkas_pu-2310	etāṃ bhūmim upāgataḥ /	etām bhūmim upāgataḥ 
SA_GK21_brkas_pu-2311	bhītaś ca kupitāt tasmāt /	bhītaḥ ca kupitāt tasmāt 
SA_GK21_brkas_pu-2312	tasmān nayata mām iti //5.133/	tasmāt nayata mām iti 
SA_GK21_brkas_pu-2313	te tu mām āhur uttiṣṭha /	te tu mām āhuḥ uttiṣṭha 
SA_GK21_brkas_pu-2314	gamyatāṃ svam idaṃ puram /	gamyatām svam idam puram 
SA_GK21_brkas_pu-2315	punar āgacchatā kāryam /	punar āgacchatā kāryam 
SA_GK21_brkas_pu-2316	anutkaṇṭhabhujaṃgamam //5.134/	an utkaṇṭha bhujaṃgamam 
SA_GK21_brkas_pu-2317	tasyām eva ca ramyatvāt /	tasyām eva ca ramya tvāt 
SA_GK21_brkas_pu-2318	krīḍāmaḥ saṃtataṃ vayam /	krīḍāmaḥ saṃtatam vayam 
SA_GK21_brkas_pu-2319	suhṛdo 'pi yadīcchā syād /	suhṛdaḥ api yadi icchā syāt 
SA_GK21_brkas_pu-2320	gacchet tāṃ nalinīm iti //5.135/	gacchet tām nalinīm iti 
SA_GK21_brkas_pu-2321	ity uktvā mama tair vaktre /	iti uktvā mama taiḥ vaktre 
SA_GK21_brkas_pu-2322	paṭāntenāvaguṇṭhite /	paṭa antena avaguṇṭhite 
SA_GK21_brkas_pu-2323	uttīrṇam aham ātmānaṃ /	uttīrṇam aham ātmānam 
SA_GK21_brkas_pu-2324	paśyāmi sarasas tataḥ //5.136/	paśyāmi sarasaḥ tatas 
SA_GK21_brkas_pu-2325	iti bhogavatīṃ dṛṣṭvā /	iti bhogavatīm dṛṣṭvā 
SA_GK21_brkas_pu-2326	so 'ham āyāmi saṃprati /	saḥ ham āyāmi saṃprati 
SA_GK21_brkas_pu-2327	mamāsminn aparādhe ca /	mama asmin aparādhe ca 
SA_GK21_brkas_pu-2328	pramāṇaṃ bhagavān iti //5.137/	pramāṇam bhagavān iti 
SA_GK21_brkas_pu-2329	vasiṣṭhas tam athāvocad /	vasiṣṭhaḥ tam atha avocat 
SA_GK21_brkas_pu-2330	upāyo 'yaṃ mayā kṛtaḥ /	upāyaḥ yam mayā kṛtaḥ 
SA_GK21_brkas_pu-2331	yena nāgakumārās te /	yena nāga kumārāḥ te 
SA_GK21_brkas_pu-2332	dṛṣṭigocaratāṃ gatāḥ //5.138/	dṛṣṭi gocara tām gatāḥ 
SA_GK21_brkas_pu-2333	idānīm api taiḥ sārdhaṃ /	idānīm api taiḥ sārdham 
SA_GK21_brkas_pu-2334	gatvā bhogavatīṃ tvayā /	gatvā bhogavatīm tvayā 
SA_GK21_brkas_pu-2335	gāndharvaṃ hastividyā ca /	gāndharvam hasti vidyā ca 
SA_GK21_brkas_pu-2336	śikṣitavyāḥ savistarāḥ //5.139/	śikṣitavyāḥ sa vistarāḥ 
SA_GK21_brkas_pu-2337	yadi ca grāhayet kiṃcit /	yadi ca grāhayet kiṃcid 
SA_GK21_brkas_pu-2338	tvāṃ nāgādhipatis tataḥ /	tvām nāga adhipatiḥ tatas 
SA_GK21_brkas_pu-2339	sanāgamūrchanā grāhyā /	sa nāga mūrchanā grāhyā 
SA_GK21_brkas_pu-2340	vīṇā ghoṣavatī tvayā //5.140/	vīṇā ghoṣavatī tvayā 
SA_GK21_brkas_pu-2341	aṅkam āropitāyāṃ ca /	aṅkam āropitāyām ca 
SA_GK21_brkas_pu-2342	tantryo yasyām anāhatāḥ /	tantryaḥ yasyām an āhatāḥ 
SA_GK21_brkas_pu-2343	madhuraṃ nisvaneyus tāṃ /	madhuram nisvaneyuḥ tām 
SA_GK21_brkas_pu-2344	vidyāṃ ghoṣavatīm iti //5.141/	vidyām ghoṣavatīm iti 
SA_GK21_brkas_pu-2345	guror udayanaḥ śrutvā /	guroḥ udayanaḥ śrutvā 
SA_GK21_brkas_pu-2346	nāgalokaṃ gatas tataḥ /	nāga lokam gataḥ tatas 
SA_GK21_brkas_pu-2347	gate bahutithe kāle /	gate bahutithe kāle 
SA_GK21_brkas_pu-2348	vīṇāpāṇir upāgataḥ //5.142/	vīṇā pāṇiḥ upāgataḥ 
SA_GK21_brkas_pu-2349	kṛtābhivādo guruṇā /	kṛta abhivādaḥ guruṇā 
SA_GK21_brkas_pu-2350	pariṣvaktaś ca sāśruṇā /	pariṣvaktaḥ ca sa aśruṇā 
SA_GK21_brkas_pu-2351	tadviyogāgnitaptāṅgīm /	tad viyoga agni tapta aṅgīm 
SA_GK21_brkas_pu-2352	ambām aṅgair aśītayat //5.143/	ambām aṅgaiḥ aśītayat 
SA_GK21_brkas_pu-2353	ekadā tu sukhāsīno /	ekadā tu sukha āsīnaḥ 
SA_GK21_brkas_pu-2354	vasiṣṭhas tam abhāṣata /	vasiṣṭhaḥ tam abhāṣata 
SA_GK21_brkas_pu-2355	tāta ghoṣavatīghoṣa /	tāta ghoṣavatī ghoṣa 
SA_GK21_brkas_pu-2356	saṃgītaṃ śrāvyatām iti //5.144/	saṃgītam śrāvyatām iti 
SA_GK21_brkas_pu-2357	tannideśāc ca patyau te /	tad nideśāt ca patyau te 
SA_GK21_brkas_pu-2358	pragīte saha vīṇayā /	pragīte saha vīṇayā 
SA_GK21_brkas_pu-2359	jagatpracalanācāryo /	jagat pracalana ācāryaḥ 
SA_GK21_brkas_pu-2360	nabhasvān api nācalat //5.145/	nabhasvān api na acalat 
SA_GK21_brkas_pu-2361	niśceṣṭam āśramaṃ dṛṣṭvā /	niśceṣṭam āśramam dṛṣṭvā 
SA_GK21_brkas_pu-2362	mūkakeśarivāraṇam /	mūka keśari vāraṇam 
SA_GK21_brkas_pu-2363	raktāṃ ghoṣavatīṃ muktvā /	raktām ghoṣavatīm muktvā 
SA_GK21_brkas_pu-2364	tuṣṇīm āsīt patis tava //5.146/	tuṣṇīm āsīt patiḥ tava 
SA_GK21_brkas_pu-2365	uktaś caiṣa vasiṣṭhena /	uktaḥ ca eṣa vasiṣṭhena 
SA_GK21_brkas_pu-2366	na tvayāsmiṃs tapovane /	na tvayā asmin tapaḥ vane 
SA_GK21_brkas_pu-2367	vādanīyā punar vīṇā /	vādanīyā punar vīṇā 
SA_GK21_brkas_pu-2368	geyaṃ vā śanakair api //5.147/	geyam vā śanakais api 
SA_GK21_brkas_pu-2369	anye 'pi dhvanayaḥ prāyaś /	anye pi dhvanayaḥ prāyas 
