segmentnr	original	analyzed
SA_GV01_rv_hn05u-350	RV_5,025.09c sa no viśvā ati dviṣaḥ parṣan nāveva sukratuḥ //	sa naḥ viśvāḥ ati dviṣaḥ parṣat nāvā iva su kratuḥ 
SA_GV01_rv_hn05u-351	RV_5,026.01a agne pāvaka rociṣā mandrayā deva jihvayā /	agne pāvaka rociṣā mandrayā deva jihvayā 
SA_GV01_rv_hn05u-352	RV_5,026.01c ā devān vakṣi yakṣi ca //	ā devān vakṣi yakṣi ca 
SA_GV01_rv_hn05u-353	RV_5,026.02a taṃ tvā ghṛtasnav īmahe citrabhāno svardṛśam /	tam tvā ghṛtasno īmahe citrabhāno svar dṛśam 
SA_GV01_rv_hn05u-354	RV_5,026.02c devāṃ ā vītaye vaha //	devān ā vītaye vaha 
SA_GV01_rv_hn05u-355	RV_5,026.03a vītihotraṃ tvā kave dyumantaṃ sam idhīmahi /	vītihotram tvā kave dyumantam sam idhīmahi 
SA_GV01_rv_hn05u-356	RV_5,026.03c agne bṛhantam adhvare //	agne bṛhantam adhvare 
SA_GV01_rv_hn05u-357	RV_5,026.04a agne viśvebhir ā gahi devebhir havyadātaye /	agne viśvebhiḥ ā gahi devebhiḥ havya dātaye 
SA_GV01_rv_hn05u-358	RV_5,026.04b hotāraṃ tvā vṛṇīmahe //	hotāram tvā vṛṇīmahe 
SA_GV01_rv_hn05u-359	RV_5,026.05a yajamānāya sunvata āgne suvīryaṃ vaha /	yajamānāya sunvate ā agne su vīryam vaha 
SA_GV01_rv_hn05u-360	RV_5,026.05c devair ā satsi barhiṣi //	devaiḥ ā satsi barhiṣi 
SA_GV01_rv_hn05u-361	RV_5,026.06a samidhānaḥ sahasrajid agne dharmāṇi puṣyasi /	samidhānaḥ sahasra jit agne dharmāṇi puṣyasi 
SA_GV01_rv_hn05u-362	RV_5,026.06c devānāṃ dūta ukthyaḥ //	devānām dūtaḥ ukthyaḥ 
SA_GV01_rv_hn05u-363	RV_5,026.07a ny agniṃ jātavedasaṃ hotravāhaṃ yaviṣṭhyam /	ni agnim jātavedasam hotra vāham yaviṣṭhyam 
SA_GV01_rv_hn05u-364	RV_5,026.07c dadhātā devam ṛtvijam //	dadhāta devam ṛtvijam 
SA_GV01_rv_hn05u-365	RV_5,026.08a pra yajña etv ānuṣag adyā devavyacastamaḥ /	pra yajñaḥ etu ānuṣak adyā deva vyacastamaḥ 
SA_GV01_rv_hn05u-366	RV_5,026.08c stṛṇīta barhir āsade //	stṛṇīta barhiḥ āsade 
SA_GV01_rv_hn05u-367	RV_5,026.09a edam maruto aśvinā mitraḥ sīdantu varuṇaḥ /	ā idam marutaḥ aśvinā mitraḥ sīdantu varuṇaḥ 
SA_GV01_rv_hn05u-368	RV_5,026.09c devāsaḥ sarvayā viśā //	devāsaḥ sarvayā viśā 
SA_GV01_rv_hn05u-369	RV_5,027.01a anasvantā satpatir māmahe me gāvā cetiṣṭho asuro maghonaḥ /	anasvantā satpatiḥ māmahe me gāvā cetiṣṭhaḥ asuraḥ maghonaḥ 
SA_GV01_rv_hn05u-370	RV_5,027.01c traivṛṣṇo agne daśabhiḥ sahasrair vaiśvānara tryaruṇaś ciketa //	traivṛṣṇaḥ agne daśabhiḥ sahasraiḥ vaiśvānara tri aruṇaḥ ciketa 
SA_GV01_rv_hn05u-371	RV_5,027.02a yo me śatā ca viṃśatiṃ ca gonāṃ harī ca yuktā sudhurā dadāti /	yaḥ me śatā ca viṃśatim ca gonām harī ca yuktā su dhurā dadāti 
SA_GV01_rv_hn05u-372	RV_5,027.02c vaiśvānara suṣṭuto vāvṛdhāno 'gne yaccha tryaruṇāya śarma //	vaiśvānara suṣṭutaḥ vāvṛdhānaḥ gne yaccha tryaruṇāya śarma 
SA_GV01_rv_hn05u-373	RV_5,027.03a evā te agne sumatiṃ cakāno naviṣṭhāya navamaṃ trasadasyuḥ /	eva te agne sumatim cakānaḥ naviṣṭhāya navamam trasadasyuḥ 
SA_GV01_rv_hn05u-374	RV_5,027.03c yo me giras tuvijātasya pūrvīr yuktenābhi tryaruṇo gṛṇāti //	yaḥ me giraḥ tuvi jātasya pūrvīḥ yuktena abhi tri aruṇaḥ gṛṇāti 
SA_GV01_rv_hn05u-375	RV_5,027.04a yo ma iti pravocaty aśvamedhāya sūraye /	yaḥ me iti pravocati aśvamedhāya sūraye 
SA_GV01_rv_hn05u-376	RV_5,027.04b dadad ṛcā saniṃ yate dadan medhām ṛtāyate //	dadat ṛcā sanim yate dadat medhām ṛtāyate 
SA_GV01_rv_hn05u-377	RV_5,027.05a yasya mā paruṣāḥ śatam uddharṣayanty ukṣaṇaḥ /	yasya mā paruṣāḥ śatam ud harṣayanti ukṣaṇaḥ 
SA_GV01_rv_hn05u-378	RV_5,027.05c aśvamedhasya dānāḥ somā iva tryāśiraḥ //	aśvamedhasya dānāḥ somāḥ iva tri āśiraḥ 
SA_GV01_rv_hn05u-379	RV_5,027.06a indrāgnī śatadāvny aśvamedhe suvīryam /	indra agnī śatadāvni aśvamedhe su vīryam 
SA_GV01_rv_hn05u-380	RV_5,027.06c kṣatraṃ dhārayatam bṛhad divi sūryam ivājaram //	kṣatram dhārayatam bṛhat divi sūryam iva ajaram 
SA_GV01_rv_hn05u-381	RV_5,028.01a samiddho agnir divi śocir aśret pratyaṅṅ uṣasam urviyā vi bhāti /	samiddhaḥ agniḥ divi śociḥ aśret pratyaṅ uṣasam urviyā vi bhāti 
SA_GV01_rv_hn05u-382	RV_5,028.01c eti prācī viśvavārā namobhir devāṃ īḷānā haviṣā ghṛtācī //	eti prācī viśva vārā namobhiḥ devān īḍānā haviṣā ghṛtācī 
SA_GV01_rv_hn05u-383	RV_5,028.02a samidhyamāno amṛtasya rājasi haviṣ kṛṇvantaṃ sacase svastaye /	samidhyamānaḥ amṛtasya rājasi haviṣ kṛṇvantam sacase svastaye 
SA_GV01_rv_hn05u-384	RV_5,028.02c viśvaṃ sa dhatte draviṇaṃ yam invasy ātithyam agne ni ca dhatta it puraḥ //	viśvam sa dhatte draviṇam yam invasi ātithyam agne ni ca dhatte id puras 
SA_GV01_rv_hn05u-385	RV_5,028.03a agne śardha mahate saubhagāya tava dyumnāny uttamāni santu /	agne śardha mahate saubhagāya tava dyumnāni uttamāni santu 
SA_GV01_rv_hn05u-386	RV_5,028.03c saṃ jāspatyaṃ suyamam ā kṛṇuṣva śatrūyatām abhi tiṣṭhā mahāṃsi //	sam jāspatyam suyamam ā kṛṇuṣva śatrūyatām abhi tiṣṭha mahāṃsi 
SA_GV01_rv_hn05u-387	RV_5,028.04a samiddhasya pramahaso 'gne vande tava śriyam /	samiddhasya pramahasaḥ gne vande tava śriyam 
SA_GV01_rv_hn05u-388	RV_5,028.04c vṛṣabho dyumnavāṃ asi sam adhvareṣv idhyase //	vṛṣabhaḥ dyumnavān asi sam adhvareṣu idhyase 
SA_GV01_rv_hn05u-389	RV_5,028.05a samiddho agna āhuta devān yakṣi svadhvara /	samiddhaḥ agne āhuta devān yakṣi su adhvara 
SA_GV01_rv_hn05u-390	RV_5,028.05c tvaṃ hi havyavāḷ asi //	tvam hi havyavāṭ asi 
SA_GV01_rv_hn05u-391	RV_5,028.06a ā juhotā duvasyatāgnim prayaty adhvare /	ā juhota ā duvasyata agnim prayati adhvare 
SA_GV01_rv_hn05u-392	RV_5,028.06c vṛṇīdhvaṃ havyavāhanam //	vṛṇīdhvam havyavāhanam 
SA_GV01_rv_hn05u-393	RV_5,029.01a try aryamā manuṣo devatātā trī rocanā divyā dhārayanta /	trī aryamā manuṣaḥ devatātā trī rocanā divyā dhārayanta 
SA_GV01_rv_hn05u-394	RV_5,029.01c arcanti tvā marutaḥ pūtadakṣās tvam eṣām ṛṣir indrāsi dhīraḥ //	arcanti tvā marutaḥ pūta dakṣāḥ tvam eṣām ṛṣiḥ indra asi dhīraḥ 
SA_GV01_rv_hn05u-395	RV_5,029.02a anu yad īm maruto mandasānam ārcann indram papivāṃsaṃ sutasya /	anu yat īm marutaḥ mandasānam ārcan indram papivāṃsam sutasya 
SA_GV01_rv_hn05u-396	RV_5,029.02c ādatta vajram abhi yad ahiṃ hann apo yahvīr asṛjat sartavā u //	ādatta vajram abhi yat ahim han apaḥ yahvīḥ asṛjat sartavai u 
SA_GV01_rv_hn05u-397	RV_5,029.03a uta brahmāṇo maruto me asyendraḥ somasya suṣutasya peyāḥ /	uta brahmāṇaḥ marutaḥ me asya indraḥ somasya suṣutasya peyāḥ 
SA_GV01_rv_hn05u-398	RV_5,029.03c tad dhi havyam manuṣe gā avindad ahann ahim papivāṃ indro asya //	tat hi havyam manuṣe gāḥ avindat ahan ahim papivān indraḥ asya 
SA_GV01_rv_hn05u-399	RV_5,029.04a ād rodasī vitaraṃ vi ṣkabhāyat saṃvivyānaś cid bhiyase mṛgaṃ kaḥ /	āt rodasī vitaram vi skabhāyat saṃvivyānaḥ cit bhiyase mṛgam kaḥ 
SA_GV01_rv_hn05u-400	RV_5,029.04c jigartim indro apajargurāṇaḥ prati śvasantam ava dānavaṃ han //	jigartim indraḥ apajargurāṇaḥ prati śvasantam ava dānavam han 
SA_GV01_rv_hn05u-401	RV_5,029.05a adha kratvā maghavan tubhyaṃ devā anu viśve adaduḥ somapeyam /	adha kratvā maghavan tubhyam devāḥ anu viśve adaduḥ soma peyam 
SA_GV01_rv_hn05u-402	RV_5,029.05c yat sūryasya haritaḥ patantīḥ puraḥ satīr uparā etaśe kaḥ //	yat sūryasya haritaḥ patantīḥ puras satīḥ uparāḥ etaśe kaḥ 
SA_GV01_rv_hn05u-403	RV_5,029.06a nava yad asya navatiṃ ca bhogān sākaṃ vajreṇa maghavā vivṛścat /	nava yat asya navatim ca bhogān sākam vajreṇa maghavā vivṛścat 
SA_GV01_rv_hn05u-404	RV_5,029.06c arcantīndram marutaḥ sadhasthe traiṣṭubhena vacasā bādhata dyām //	arcanti indram marutaḥ sadhasthe traiṣṭubhena vacasā bādhata dyām 
SA_GV01_rv_hn05u-405	RV_5,029.07a sakhā sakhye apacat tūyam agnir asya kratvā mahiṣā trī śatāni /	sakhā sakhye apacat tūyam agniḥ asya kratvā mahiṣā trī śatāni 
SA_GV01_rv_hn05u-406	RV_5,029.07c trī sākam indro manuṣaḥ sarāṃsi sutam pibad vṛtrahatyāya somam //	trī sākam indraḥ manuṣaḥ sarāṃsi sutam pibat vṛtra hatyāya somam 
SA_GV01_rv_hn05u-407	RV_5,029.08a trī yac chatā mahiṣāṇām agho mās trī sarāṃsi maghavā somyāpāḥ /	trī yat śatā mahiṣāṇām aghaḥ māḥ trī sarāṃsi maghavā somyā apāḥ 
SA_GV01_rv_hn05u-408	RV_5,029.08c kāraṃ na viśve ahvanta devā bharam indrāya yad ahiṃ jaghāna //	kāram na viśve ahvanta devāḥ bharam indrāya yat ahim jaghāna 
SA_GV01_rv_hn05u-409	RV_5,029.09a uśanā yat sahasyair ayātaṃ gṛham indra jūjuvānebhir aśvaiḥ /	uśanā yat sahasyaiḥ ayātam gṛham indra jūjuvānebhiḥ aśvaiḥ 
SA_GV01_rv_hn05u-410	RV_5,029.09c vanvāno atra sarathaṃ yayātha kutsena devair avanor ha śuṣṇam //	vanvānaḥ atra sa ratham yayātha kutsena devaiḥ avanoḥ ha śuṣṇam 
SA_GV01_rv_hn05u-411	RV_5,029.10a prānyac cakram avṛhaḥ sūryasya kutsāyānyad varivo yātave 'kaḥ /	pra anyat cakram avṛhaḥ sūryasya kutsāya anyat varivaḥ yātave kaḥ 
SA_GV01_rv_hn05u-412	RV_5,029.10c anāso dasyūṃr amṛṇo vadhena ni duryoṇa āvṛṇaṅ mṛdhravācaḥ //	an āsaḥ dasyūṃr amṛṇaḥ vadhena ni duryoṇe āvṛṇak mṛdhra vācaḥ 
SA_GV01_rv_hn05u-413	RV_5,029.11a stomāsas tvā gaurivīter avardhann arandhayo vaidathināya piprum /	stomāsaḥ tvā gaurivīteḥ avardhan arandhayaḥ vaidathināya piprum 
SA_GV01_rv_hn05u-414	RV_5,029.11c ā tvām ṛjiśvā sakhyāya cakre pacan paktīr apibaḥ somam asya //	ā tvām ṛjiśvā sakhyāya cakre pacan paktīḥ apibaḥ somam asya 
SA_GV01_rv_hn05u-415	RV_5,029.12a navagvāsaḥ sutasomāsa indraṃ daśagvāso abhy arcanty arkaiḥ /	navagvāsaḥ suta somāsaḥ indram daśagvāsaḥ abhī arcanti arkaiḥ 
SA_GV01_rv_hn05u-416	RV_5,029.12c gavyaṃ cid ūrvam apidhānavantaṃ taṃ cin naraḥ śaśamānā apa vran //	gavyam cit ūrvam apidhānavantam tam cit naraḥ śaśamānāḥ apa vran 
SA_GV01_rv_hn05u-417	RV_5,029.13a katho nu te pari carāṇi vidvān vīryā maghavan yā cakartha /	kathā u nu te pari carāṇi vidvān vīryā maghavan yā cakartha 
SA_GV01_rv_hn05u-418	RV_5,029.13c yā co nu navyā kṛṇavaḥ śaviṣṭha pred u tā te vidatheṣu bravāma //	yā ca u nu navyā kṛṇavaḥ śaviṣṭha pra id u tā te vidatheṣu bravāma 
SA_GV01_rv_hn05u-419	RV_5,029.14a etā viśvā cakṛvāṃ indra bhūry aparīto januṣā vīryeṇa /	etā viśvā cakṛvān indra bhūri aparītaḥ januṣā vīryeṇa 
SA_GV01_rv_hn05u-420	RV_5,029.14c yā cin nu vajrin kṛṇavo dadhṛṣvān na te vartā taviṣyā asti tasyāḥ //	yā cit nu vajrin kṛṇavaḥ dadhṛṣvān na te vartā taviṣyāḥ asti tasyāḥ 
SA_GV01_rv_hn05u-421	RV_5,029.15a indra brahma kriyamāṇā juṣasva yā te śaviṣṭha navyā akarma /	indra brahma kriyamāṇā juṣasva yā te śaviṣṭha navyā akarma 
SA_GV01_rv_hn05u-422	RV_5,029.15c vastreva bhadrā sukṛtā vasūyū rathaṃ na dhīraḥ svapā atakṣam //	vastrā iva bhadrā su kṛtā vasūyuḥ ratham na dhīraḥ su apāḥ atakṣam 
SA_GV01_rv_hn05u-423	RV_5,030.01a kva sya vīraḥ ko apaśyad indraṃ sukharatham īyamānaṃ haribhyām /	kva sya vīraḥ kaḥ apaśyat indram sukha ratham īyamānam haribhyām 
SA_GV01_rv_hn05u-424	RV_5,030.01c yo rāyā vajrī sutasomam icchan tad oko gantā puruhūta ūtī //	yaḥ rāyā vajrī suta somam icchan tat okaḥ gantā puruhūtaḥ ūtī 
SA_GV01_rv_hn05u-425	RV_5,030.02a avācacakṣam padam asya sasvar ugraṃ nidhātur anv āyam icchan /	avācacakṣam padam asya sasvar ugram nidhātuḥ anu āyam icchan 
SA_GV01_rv_hn05u-426	RV_5,030.02c apṛccham anyāṃ uta te ma āhur indraṃ naro bubudhānā aśema //	apṛccham anyām uta te me āhuḥ indram naraḥ bubudhānāḥ aśema 
SA_GV01_rv_hn05u-427	RV_5,030.03a pra nu vayaṃ sute yā te kṛtānīndra bravāma yāni no jujoṣaḥ /	pra nu vayam sute yā te kṛtāni indra bravāma yāni naḥ jujoṣaḥ 
SA_GV01_rv_hn05u-428	RV_5,030.03b vedad avidvāñ chṛṇavac ca vidvān vahate 'yam maghavā sarvasenaḥ //	vedat a vidvān śṛṇavat ca vidvān vahate yam maghavā sarva senaḥ 
SA_GV01_rv_hn05u-429	RV_5,030.04a sthiram manaś cakṛṣe jāta indra veṣīd eko yudhaye bhūyasaś cit /	sthiram manaḥ cakṛṣe jātaḥ indra veṣi id ekaḥ yudhaye bhūyasaḥ cit 
SA_GV01_rv_hn05u-430	RV_5,030.04b aśmānaṃ cic chavasā didyuto vi vido gavām ūrvam usriyāṇām //	aśmānam cit śavasā didyutaḥ vi vidaḥ gavām ūrvam usriyāṇām 
SA_GV01_rv_hn05u-431	RV_5,030.05a paro yat tvam parama ājaniṣṭhāḥ parāvati śrutyaṃ nāma bibhrat /	paras yat tvam paramaḥ ājaniṣṭhāḥ parāvati śrutyam nāma bibhrat 
SA_GV01_rv_hn05u-432	RV_5,030.05c ataś cid indrād abhayanta devā viśvā apo ajayad dāsapatnīḥ //	atas cit indrāt abhayanta devāḥ viśvāḥ apaḥ ajayat dāsa patnīḥ 
SA_GV01_rv_hn05u-433	RV_5,030.06a tubhyed ete marutaḥ suśevā arcanty arkaṃ sunvanty andhaḥ /	tubhya id ete marutaḥ su śevāḥ arcanti arkam sunvanti andhaḥ 
SA_GV01_rv_hn05u-434	RV_5,030.06c ahim ohānam apa āśayānam pra māyābhir māyinaṃ sakṣad indraḥ //	ahim ohānam apaḥ āśayānam pra māyābhiḥ māyinam sakṣat indraḥ 
SA_GV01_rv_hn05u-435	RV_5,030.07a vi ṣū mṛdho januṣā dānam invann ahan gavā maghavan saṃcakānaḥ /	vi ṣū mṛdhaḥ januṣā dānam invan ahan gavā maghavan saṃcakānaḥ 
SA_GV01_rv_hn05u-436	RV_5,030.07c atrā dāsasya namuceḥ śiro yad avartayo manave gātum icchan //	atrā dāsasya namuceḥ śiraḥ yat avartayaḥ manave gātum icchan 
SA_GV01_rv_hn05u-437	RV_5,030.08a yujaṃ hi mām akṛthā ād id indra śiro dāsasya namucer mathāyan /	yujam hi mām akṛthāḥ āt id indra śiraḥ dāsasya namuceḥ mathāyan 
SA_GV01_rv_hn05u-438	RV_5,030.08c aśmānaṃ cit svaryaṃ vartamānam pra cakriyeva rodasī marudbhyaḥ //	aśmānam cit svaryam vartamānam pra cakriyā iva rodasī marudbhyaḥ 
SA_GV01_rv_hn05u-439	RV_5,030.09a striyo hi dāsa āyudhāni cakre kim mā karann abalā asya senāḥ /	striyaḥ hi dāsaḥ āyudhāni cakre kim mā karan abalāḥ asya senāḥ 
SA_GV01_rv_hn05u-440	RV_5,030.09c antar hy akhyad ubhe asya dhene athopa praid yudhaye dasyum indraḥ //	antar hi akhyat ubhe asya dhene athā upa prait yudhaye dasyum indraḥ 
SA_GV01_rv_hn05u-441	RV_5,030.10a sam atra gāvo 'bhito 'navanteheha vatsair viyutā yad āsan /	sam atra gāvaḥ bhitas navanta iha iha vatsaiḥ viyutāḥ yat āsan 
SA_GV01_rv_hn05u-442	RV_5,030.10c saṃ tā indro asṛjad asya śākair yad īṃ somāsaḥ suṣutā amandan //	sam tāḥ indraḥ asṛjat asya śākaiḥ yat īm somāsaḥ suṣutāḥ amandan 
SA_GV01_rv_hn05u-443	RV_5,030.11a yad īṃ somā babhrudhūtā amandann aroravīd vṛṣabhaḥ sādaneṣu /	yat īm somāḥ babhru dhūtāḥ amandan aroravīt vṛṣabhaḥ sādaneṣu 
SA_GV01_rv_hn05u-444	RV_5,030.11c purandaraḥ papivāṃ indro asya punar gavām adadād usriyāṇām //	purandaraḥ papivān indraḥ asya punar gavām adadāt usriyāṇām 
SA_GV01_rv_hn05u-445	RV_5,030.12a bhadram idaṃ ruśamā agne akran gavāṃ catvāri dadataḥ sahasrā /	bhadram idam ruśamāḥ agne akran gavām catvāri dadataḥ sahasrā 
SA_GV01_rv_hn05u-446	RV_5,030.12c ṛṇañcayasya prayatā maghāni praty agrabhīṣma nṛtamasya nṛṇām //	ṛṇañcayasya prayatā maghāni prati agrabhīṣma nṛtamasya nṛṇām 
SA_GV01_rv_hn05u-447	RV_5,030.13a supeśasam māva sṛjanty astaṃ gavāṃ sahasrai ruśamāso agne /	supeśasam mā ava sṛjanti astam gavām sahasraiḥ ruśamāsaḥ agne 
SA_GV01_rv_hn05u-448	RV_5,030.13c tīvrā indram amamanduḥ sutāso 'ktor vyuṣṭau paritakmyāyāḥ //	tīvrāḥ indram amamanduḥ sutāsaḥ ktoḥ vyuṣṭau paritakmyāyāḥ 
SA_GV01_rv_hn05u-449	RV_5,030.14a aucchat sā rātrī paritakmyā yāṃ ṛṇañcaye rājani ruśamānām /	aucchat sā rātrī paritakmyā yām ṛṇañcaye rājani ruśamānām 
SA_GV01_rv_hn05u-450	RV_5,030.14c atyo na vājī raghur ajyamāno babhruś catvāry asanat sahasrā //	atyaḥ na vājī raghuḥ ajyamānaḥ babhruḥ catvāri asanat sahasrā 
SA_GV01_rv_hn05u-451	RV_5,030.15a catuḥsahasraṃ gavyasya paśvaḥ praty agrabhīṣma ruśameṣv agne /	catur sahasram gavyasya paśvaḥ prati agrabhīṣma ruśameṣu agne 
SA_GV01_rv_hn05u-452	RV_5,030.15c gharmaś cit taptaḥ pravṛje ya āsīd ayasmayas tam v ādāma viprāḥ //	gharmaḥ cit taptaḥ pravṛje yaḥ āsīt ayasmayaḥ tam u ādāma viprāḥ 
SA_GV01_rv_hn05u-453	RV_5,031.01a indro rathāya pravataṃ kṛṇoti yam adhyasthān maghavā vājayantam /	indraḥ rathāya pravatam kṛṇoti yam adhyasthāt maghavā vājayantam 
SA_GV01_rv_hn05u-454	RV_5,031.01c yūtheva paśvo vy unoti gopā ariṣṭo yāti prathamaḥ siṣāsan //	yūthā iva paśvaḥ vi unoti gopāḥ ariṣṭaḥ yāti prathamaḥ siṣāsan 
SA_GV01_rv_hn05u-455	RV_5,031.02a ā pra drava harivo mā vi venaḥ piśaṅgarāte abhi naḥ sacasva /	ā pra drava harivas mā vi venaḥ piśaṅga rāte abhi naḥ sacasva 
SA_GV01_rv_hn05u-456	RV_5,031.02c nahi tvad indra vasyo anyad asty amenāṃś cij janivataś cakartha //	nahi tvat indra vasyaḥ anyat asti amenān cit janivataḥ cakartha 
SA_GV01_rv_hn05u-457	RV_5,031.03a ud yat sahaḥ sahasa ājaniṣṭa dediṣṭa indra indriyāṇi viśvā /	ud yat sahaḥ sahasaḥ ājaniṣṭa dediṣṭe indraḥ indriyāṇi viśvā 
SA_GV01_rv_hn05u-458	RV_5,031.03c prācodayat sudughā vavre antar vi jyotiṣā saṃvavṛtvat tamo 'vaḥ //	prācodayat sudughāḥ vavre antar vi jyotiṣā saṃvavṛtvat tamaḥ vaḥ 
SA_GV01_rv_hn05u-459	RV_5,031.04a anavas te ratham aśvāya takṣan tvaṣṭā vajram puruhūta dyumantam /	anavaḥ te ratham aśvāya takṣan tvaṣṭā vajram puruhūta dyumantam 
SA_GV01_rv_hn05u-460	RV_5,031.04c brahmāṇa indram mahayanto arkair avardhayann ahaye hantavā u //	brahmāṇaḥ indram mahayantaḥ arkaiḥ avardhayan ahaye hantavai u 
SA_GV01_rv_hn05u-461	RV_5,031.05a vṛṣṇe yat te vṛṣaṇo arkam arcān indra grāvāṇo aditiḥ sajoṣāḥ /	vṛṣṇe yat te vṛṣaṇaḥ arkam arcān indra grāvāṇaḥ aditiḥ sajoṣāḥ 
SA_GV01_rv_hn05u-462	RV_5,031.05c anaśvāso ye pavayo 'rathā indreṣitā abhy avartanta dasyūn //	an aśvāsaḥ ye pavayaḥ rathāḥ indra iṣitāḥ abhī avartanta dasyūn 
SA_GV01_rv_hn05u-463	RV_5,031.06a pra te pūrvāṇi karaṇāni vocam pra nūtanā maghavan yā cakartha /	pra te pūrvāṇi karaṇāni vocam pra nūtanā maghavan yā cakartha 
SA_GV01_rv_hn05u-464	RV_5,031.06c śaktīvo yad vibharā rodasī ubhe jayann apo manave dānucitrāḥ //	śaktīvas yat vibharāḥ rodasī ubhe jayan apaḥ manave dānu citrāḥ 
SA_GV01_rv_hn05u-465	RV_5,031.07a tad in nu te karaṇaṃ dasma viprāhiṃ yad ghnann ojo atrāmimīthāḥ /	tat id nu te karaṇam dasma vipra ahim yat ghnan ojaḥ atra āmimīthāḥ 
SA_GV01_rv_hn05u-466	RV_5,031.07c śuṣṇasya cit pari māyā agṛbhṇāḥ prapitvaṃ yann apa dasyūṃr asedhaḥ //	śuṣṇasya cit pari māyāḥ agṛbhṇāḥ prapitvam yan apa dasyūṃr asedhaḥ 
SA_GV01_rv_hn05u-467	RV_5,031.08a tvam apo yadave turvaśāyāramayaḥ sudughāḥ pāra indra /	tvam apaḥ yadave turvaśāya aramayaḥ su dughāḥ pāre indra 
SA_GV01_rv_hn05u-468	RV_5,031.08c ugram ayātam avaho ha kutsaṃ saṃ ha yad vām uśanāranta devāḥ //	ugram ayātam avahaḥ ha kutsam sam ha yat vām uśanā aranta devāḥ 
SA_GV01_rv_hn05u-469	RV_5,031.09a indrākutsā vahamānā rathenā vām atyā api karṇe vahantu /	indrākutsā vahamānā rathena ā vām atyāḥ api karṇe vahantu 
SA_GV01_rv_hn05u-470	RV_5,031.09c niḥ ṣīm adbhyo dhamatho niḥ ṣadhasthān maghono hṛdo varathas tamāṃsi //	niḥ sīm adbhyaḥ dhamathaḥ niḥ sadhasthāt maghonaḥ hṛdaḥ varathaḥ tamāṃsi 
SA_GV01_rv_hn05u-471	RV_5,031.10a vātasya yuktān suyujaś cid aśvān kaviś cid eṣo ajagann avasyuḥ /	vātasya yuktān su yujaḥ cit aśvān kaviḥ cit eṣaḥ ajagan avasyuḥ 
SA_GV01_rv_hn05u-472	RV_5,031.10c viśve te atra marutaḥ sakhāya indra brahmāṇi taviṣīm avardhan //	viśve te atra marutaḥ sakhāyaḥ indra brahmāṇi taviṣīm avardhan 
SA_GV01_rv_hn05u-473	RV_5,031.11a sūraś cid ratham paritakmyāyām pūrvaṃ karad uparaṃ jūjuvāṃsam /	sūraḥ cit ratham paritakmyāyām pūrvam karat uparam jūjuvāṃsam 
SA_GV01_rv_hn05u-474	RV_5,031.11c bharac cakram etaśaḥ saṃ riṇāti puro dadhat saniṣyati kratuṃ naḥ //	bharat cakram etaśaḥ sam riṇāti puras dadhat saniṣyati kratum naḥ 
SA_GV01_rv_hn05u-475	RV_5,031.12a āyaṃ janā abhicakṣe jagāmendraḥ sakhāyaṃ sutasomam icchan /	ā ayam janāḥ abhicakṣe jagāma indraḥ sakhāyam suta somam icchan 
SA_GV01_rv_hn05u-476	RV_5,031.12c vadan grāvāva vedim bhriyāte yasya jīram adhvaryavaś caranti //	vadan grāvā ava vedim bhriyāte yasya jīram adhvaryavaḥ caranti 
SA_GV01_rv_hn05u-477	RV_5,031.13a ye cākananta cākananta nū te martā amṛta mo te aṃha āran /	ye cākananta cākananta nu te martāḥ amṛta mā u te aṃhaḥ āran 
SA_GV01_rv_hn05u-478	RV_5,031.13c vāvandhi yajyūṃr uta teṣu dhehy ojo janeṣu yeṣu te syāma //	vāvandhi yajyūṃr uta teṣu dhehi ojaḥ janeṣu yeṣu te syāma 
SA_GV01_rv_hn05u-479	RV_5,032.01a adardar utsam asṛjo vi khāni tvam arṇavān badbadhānāṃ aramṇāḥ /	adardar utsam asṛjaḥ vi khāni tvam arṇavān badbadhānām aramṇāḥ 
SA_GV01_rv_hn05u-480	RV_5,032.01c mahāntam indra parvataṃ vi yad vaḥ sṛjo vi dhārā ava dānavaṃ han //	mahāntam indra parvatam vi yat var sṛjaḥ vi dhārāḥ ava dānavam han 
SA_GV01_rv_hn05u-481	RV_5,032.02a tvam utsāṃ ṛtubhir badbadhānāṃ araṃha ūdhaḥ parvatasya vajrin /	tvam utsām ṛtubhiḥ badbadhānām araṃhaḥ ūdhaḥ parvatasya vajrin 
SA_GV01_rv_hn05u-482	RV_5,032.02c ahiṃ cid ugra prayutaṃ śayānaṃ jaghanvāṃ indra taviṣīm adhatthāḥ //	ahim cit ugra prayutam śayānam jaghanvān indra taviṣīm adhatthāḥ 
SA_GV01_rv_hn05u-483	RV_5,032.03a tyasya cin mahato nir mṛgasya vadhar jaghāna taviṣībhir indraḥ /	tyasya cit mahataḥ niḥ mṛgasya vadhar jaghāna taviṣībhiḥ indraḥ 
SA_GV01_rv_hn05u-484	RV_5,032.03c ya eka id apratir manyamāna ād asmād anyo ajaniṣṭa tavyān //	yaḥ ekaḥ id apratiḥ manyamānaḥ āt asmāt anyaḥ ajaniṣṭa tavyān 
