segmentnr	original	analyzed
SA_GV01_rvpp_06u-1346	vaninaḥ / na /	vaninaḥ na 
SA_GV01_rvpp_06u-1347	vayāḥ /	vayāḥ 
SA_GV01_rvpp_06u-1348	śruṣṭī /	śruṣṭī 
SA_GV01_rvpp_06u-1349	rayiḥ /	rayiḥ 
SA_GV01_rvpp_06u-1350	vājaḥ /	vājaḥ 
SA_GV01_rvpp_06u-1351	vṛtra-tūrye /	vṛtratūrye 
SA_GV01_rvpp_06u-1352	divaḥ /	divaḥ 
SA_GV01_rvpp_06u-1353	vṛṣṭiḥ /	vṛṣṭiḥ 
SA_GV01_rvpp_06u-1354	īḍyaḥ /	īḍyaḥ 
SA_GV01_rvpp_06u-1355	rītiḥ / apām // RV_6,13.1 //	rītiḥ apām 
SA_GV01_rvpp_06u-1356	tvam / bhagaḥ /	tvam bhagaḥ 
SA_GV01_rvpp_06u-1357	naḥ / ā / hi /	naḥ ā hi 
SA_GV01_rvpp_06u-1358	ratnam /	ratnam 
SA_GV01_rvpp_06u-1359	iṣe /	iṣe 
SA_GV01_rvpp_06u-1360	parijmāiva /	parijmā iva 
SA_GV01_rvpp_06u-1361	kṣayasi /	kṣayasi 
SA_GV01_rvpp_06u-1362	dasma-varcāḥ /	dasmavarcāḥ 
SA_GV01_rvpp_06u-1363	agne /	agne 
SA_GV01_rvpp_06u-1364	mitraḥ / na /	mitraḥ na 
SA_GV01_rvpp_06u-1365	bṛhataḥ /	bṛhataḥ 
SA_GV01_rvpp_06u-1366	ṛtasya /	ṛtasya 
SA_GV01_rvpp_06u-1367	asi /	asi 
SA_GV01_rvpp_06u-1368	kṣattā /	kṣattā 
SA_GV01_rvpp_06u-1369	vāmasya /	vāmasya 
SA_GV01_rvpp_06u-1370	deva / bhūreḥ // RV_6,13.2 //	deva bhūreḥ 
SA_GV01_rvpp_06u-1371	saḥ / sat-patiḥ /	saḥ satpatiḥ 
SA_GV01_rvpp_06u-1372	śavasā /	śavasā 
SA_GV01_rvpp_06u-1373	hanti /	hanti 
SA_GV01_rvpp_06u-1374	vṛtram /	vṛtram 
SA_GV01_rvpp_06u-1375	agne /	agne 
SA_GV01_rvpp_06u-1376	vipraḥ / vi /	vipraḥ vi 
SA_GV01_rvpp_06u-1377	paṇeḥ /	paṇeḥ 
SA_GV01_rvpp_06u-1378	bharti /	bharti 
SA_GV01_rvpp_06u-1379	vājam /	vājam 
SA_GV01_rvpp_06u-1380	yam /	yam 
SA_GV01_rvpp_06u-1381	tvam /	tvam 
SA_GV01_rvpp_06u-1382	pra-cetaḥ /	pracetaḥ 
SA_GV01_rvpp_06u-1383	ṛta-jāta /	ṛta jāta 
SA_GV01_rvpp_06u-1384	rāyā /	rāyā 
SA_GV01_rvpp_06u-1385	sa-joṣāḥ /	sajoṣāḥ 
SA_GV01_rvpp_06u-1386	naptrā /	naptrā 
SA_GV01_rvpp_06u-1387	apām / hinoṣi // RV_6,13.3 //	apām hinoṣi 
SA_GV01_rvpp_06u-1388	yaḥ / te / sūno iti /	yaḥ te sūno iti 
SA_GV01_rvpp_06u-1389	sahasaḥ /	sahasaḥ 
SA_GV01_rvpp_06u-1390	gīḥ-bhiḥ /	gīḥbhiḥ 
SA_GV01_rvpp_06u-1391	ukthaiḥ /	ukthaiḥ 
SA_GV01_rvpp_06u-1392	yajñaiḥ /	yajñaiḥ 
SA_GV01_rvpp_06u-1393	martaḥ /	martaḥ 
SA_GV01_rvpp_06u-1394	ni-śitam /	niśitam 
SA_GV01_rvpp_06u-1395	vedyā /	vedyā 
SA_GV01_rvpp_06u-1396	ānaṭ /	ānaṭ 
SA_GV01_rvpp_06u-1397	viśvam /	viśvam 
SA_GV01_rvpp_06u-1398	saḥ /	saḥ 
SA_GV01_rvpp_06u-1399	deva /	deva 
SA_GV01_rvpp_06u-1400	prati /	prati 
SA_GV01_rvpp_06u-1401	vāram /	vāram 
SA_GV01_rvpp_06u-1402	agne /	agne 
SA_GV01_rvpp_06u-1403	dhatte /	dhatte 
SA_GV01_rvpp_06u-1404	dhānyam /	dhānyam 
SA_GV01_rvpp_06u-1405	patyate / vasavyaiḥ // RV_6,13.4 //	patyate vasavyaiḥ 
SA_GV01_rvpp_06u-1406	tā / nṛ-bhyaḥ / ā /	tā nṛbhyaḥ ā 
SA_GV01_rvpp_06u-1407	sauśravasā /	sauśravasā 
SA_GV01_rvpp_06u-1408	su-vīrā /	su vīrā 
SA_GV01_rvpp_06u-1409	agne /	agne 
SA_GV01_rvpp_06u-1410	sūno iti /	sūno iti 
SA_GV01_rvpp_06u-1411	sahasaḥ /	sahasaḥ 
SA_GV01_rvpp_06u-1412	puṣyase /	puṣyase 
SA_GV01_rvpp_06u-1413	dhāḥ /	dhāḥ 
SA_GV01_rvpp_06u-1414	kṛṇoṣi /	kṛṇoṣi 
SA_GV01_rvpp_06u-1415	yat /	yat 
SA_GV01_rvpp_06u-1416	śavasā /	śavasā 
SA_GV01_rvpp_06u-1417	bhūri /	bhūri 
SA_GV01_rvpp_06u-1418	paśvaḥ /	paśvaḥ 
SA_GV01_rvpp_06u-1419	vayaḥ /	vayaḥ 
SA_GV01_rvpp_06u-1420	vṛkāya /	vṛkāya 
SA_GV01_rvpp_06u-1421	araye / jasuraye // RV_6,13.5 //	araye jasuraye 
SA_GV01_rvpp_06u-1422	vadmā / sūno iti /	vadmā sūno iti 
SA_GV01_rvpp_06u-1423	sahasaḥ /	sahasaḥ 
SA_GV01_rvpp_06u-1424	naḥ /	naḥ 
SA_GV01_rvpp_06u-1425	vi-hāyāḥ /	vihāyāḥ 
SA_GV01_rvpp_06u-1426	agne /	agne 
SA_GV01_rvpp_06u-1427	tokam /	tokam 
SA_GV01_rvpp_06u-1428	tanayam /	tanayam 
SA_GV01_rvpp_06u-1429	vāji /	vāji 
SA_GV01_rvpp_06u-1430	naḥ /	naḥ 
SA_GV01_rvpp_06u-1431	dāḥ /	dāḥ 
SA_GV01_rvpp_06u-1432	viśvābhiḥ /	viśvābhiḥ 
SA_GV01_rvpp_06u-1433	gīḥ-bhiḥ /	gīḥbhiḥ 
SA_GV01_rvpp_06u-1434	abhi /	abhi 
SA_GV01_rvpp_06u-1435	pūrtim /	pūrtim 
SA_GV01_rvpp_06u-1436	aśyām /	aśyām 
SA_GV01_rvpp_06u-1437	madema /	madema 
SA_GV01_rvpp_06u-1438	śata-himāḥ / su-vīrāḥ // RV_6,13.6 // //15//.	śata himāḥ su vīrāḥ 
SA_GV01_rvpp_06u-1439	agnā / yaḥ / martyaḥ /	agnā yaḥ martyaḥ 
SA_GV01_rvpp_06u-1440	duvaḥ /	duvaḥ 
SA_GV01_rvpp_06u-1441	dhiyam /	dhiyam 
SA_GV01_rvpp_06u-1442	jujoṣa /	jujoṣa 
SA_GV01_rvpp_06u-1443	dhīti-bhiḥ /	dhītibhiḥ 
SA_GV01_rvpp_06u-1444	bhasat / nu /	bhasad nu 
SA_GV01_rvpp_06u-1445	saḥ /	saḥ 
SA_GV01_rvpp_06u-1446	pra /	pra 
SA_GV01_rvpp_06u-1447	pūrvyaḥ /	pūrvyaḥ 
SA_GV01_rvpp_06u-1448	iṣam /	iṣam 
SA_GV01_rvpp_06u-1449	vurīta / avase // RV_6,14.1 //	vurīta avase 
SA_GV01_rvpp_06u-1450	agniḥ / it / hi /	agniḥ id hi 
SA_GV01_rvpp_06u-1451	pra-certāḥ /	pracertāḥ 
SA_GV01_rvpp_06u-1452	agniḥ /	agniḥ 
SA_GV01_rvpp_06u-1453	vedhaḥ-tamaḥ /	vedhaḥtamaḥ 
SA_GV01_rvpp_06u-1454	ṛṣiḥ /	ṛṣiḥ 
SA_GV01_rvpp_06u-1455	agnim /	agnim 
SA_GV01_rvpp_06u-1456	hotāram /	hotāram 
SA_GV01_rvpp_06u-1457	īḷate /	īḍate 
SA_GV01_rvpp_06u-1458	yajñeṣu /	yajñeṣu 
SA_GV01_rvpp_06u-1459	manuṣaḥ / viśaḥ // RV_6,14.2 //	manuṣaḥ viśaḥ 
SA_GV01_rvpp_06u-1460	nānā / hi / agne /	nānā hi agne 
SA_GV01_rvpp_06u-1461	avase /	avase 
SA_GV01_rvpp_06u-1462	spardhante /	spardhante 
SA_GV01_rvpp_06u-1463	rāyaḥ /	rāyaḥ 
SA_GV01_rvpp_06u-1464	aryaḥ /	aryaḥ 
SA_GV01_rvpp_06u-1465	tūrvantaḥ /	tūrvantaḥ 
SA_GV01_rvpp_06u-1466	dasyum /	dasyum 
SA_GV01_rvpp_06u-1467	āyavaḥ /	āyavaḥ 
SA_GV01_rvpp_06u-1468	vrataiḥ /	vrataiḥ 
SA_GV01_rvpp_06u-1469	sīkṣantaḥ / avratam // RV_6,14.3 //	sīkṣantaḥ avratam 
SA_GV01_rvpp_06u-1470	agniḥ / apsām /	agniḥ ap sām 
SA_GV01_rvpp_06u-1471	ṛti-saham /	ṛtisaham 
SA_GV01_rvpp_06u-1472	vīram /	vīram 
SA_GV01_rvpp_06u-1473	dadāti /	dadāti 
SA_GV01_rvpp_06u-1474	sat-patim /	satpatim 
SA_GV01_rvpp_06u-1475	yasya /	yasya 
SA_GV01_rvpp_06u-1476	trasanti /	trasanti 
SA_GV01_rvpp_06u-1477	śavasaḥ /	śavasaḥ 
SA_GV01_rvpp_06u-1478	sam-cakṣi /	samcakṣi 
SA_GV01_rvpp_06u-1479	śatravaḥ / bhiyā // RV_6,14.4 //	śatravaḥ bhiyā 
SA_GV01_rvpp_06u-1480	agniḥ / hi / vidmanā /	agniḥ hi vidmanā 
SA_GV01_rvpp_06u-1481	nidaḥ /	nidaḥ 
SA_GV01_rvpp_06u-1482	devaḥ /	devaḥ 
SA_GV01_rvpp_06u-1483	martam /	martam 
SA_GV01_rvpp_06u-1484	uruṣyati /	uruṣyati 
SA_GV01_rvpp_06u-1485	saha-vā /	sahavā 
SA_GV01_rvpp_06u-1486	yasya /	yasya 
SA_GV01_rvpp_06u-1487	avṛtaḥ /	a vṛtaḥ 
SA_GV01_rvpp_06u-1488	rayiḥ /	rayiḥ 
SA_GV01_rvpp_06u-1489	vājeṣu / avṛtaḥ // RV_6,14.5 //	vājeṣu avṛtaḥ 
SA_GV01_rvpp_06u-1490	accha / naḥ / mitra-mahaḥ /	accha naḥ mitramahaḥ 
SA_GV01_rvpp_06u-1491	deva /	deva 
SA_GV01_rvpp_06u-1492	devān /	devān 
SA_GV01_rvpp_06u-1493	agne /	agne 
SA_GV01_rvpp_06u-1494	vocaḥ /	vocaḥ 
SA_GV01_rvpp_06u-1495	su-matim /	sumatim 
SA_GV01_rvpp_06u-1496	rodasyoḥ /	rodasyoḥ 
SA_GV01_rvpp_06u-1497	vīhi /	vīhi 
SA_GV01_rvpp_06u-1498	svastim /	svastim 
SA_GV01_rvpp_06u-1499	su-kṣitim /	su kṣitim 
SA_GV01_rvpp_06u-1500	divaḥ /	divaḥ 
SA_GV01_rvpp_06u-1501	nṝn /	nṝn 
SA_GV01_rvpp_06u-1502	dviṣaḥ /	dviṣaḥ 
SA_GV01_rvpp_06u-1503	aṃhāṃsi /	aṃhāṃsi 
SA_GV01_rvpp_06u-1504	duḥ-itā /	duḥitā 
SA_GV01_rvpp_06u-1505	tarema / tā /	tarema tā 
SA_GV01_rvpp_06u-1506	tarema /	tarema 
SA_GV01_rvpp_06u-1507	tava /	tava 
SA_GV01_rvpp_06u-1508	avasā / tarema // RV_6,14.6 // //16//.	avasā tarema 
SA_GV01_rvpp_06u-1509	imam / oṃ iti / su /	imam om iti su 
SA_GV01_rvpp_06u-1510	vaḥ /	vaḥ 
SA_GV01_rvpp_06u-1511	atithim /	atithim 
SA_GV01_rvpp_06u-1512	uṣaḥ-budham /	uṣaḥbudham 
SA_GV01_rvpp_06u-1513	viśvāsām /	viśvāsām 
SA_GV01_rvpp_06u-1514	viśām /	viśām 
SA_GV01_rvpp_06u-1515	patim /	patim 
SA_GV01_rvpp_06u-1516	ṛñjase /	ṛñjase 
SA_GV01_rvpp_06u-1517	girā /	girā 
SA_GV01_rvpp_06u-1518	vet i / it /	vet i id 
SA_GV01_rvpp_06u-1519	divaḥ /	divaḥ 
SA_GV01_rvpp_06u-1520	januṣā /	januṣā 
SA_GV01_rvpp_06u-1521	kat /	kat 
SA_GV01_rvpp_06u-1522	cit / ā /	cit ā 
SA_GV01_rvpp_06u-1523	śuciḥ /	śuciḥ 
SA_GV01_rvpp_06u-1524	jyok /	jyok 
SA_GV01_rvpp_06u-1525	cit /	cit 
SA_GV01_rvpp_06u-1526	atti /	atti 
SA_GV01_rvpp_06u-1527	garbhaḥ /	garbhaḥ 
SA_GV01_rvpp_06u-1528	yat / acyutam // RV_6,15.1 //	yat acyutam 
SA_GV01_rvpp_06u-1529	mitram / na / yam /	mitram na yam 
SA_GV01_rvpp_06u-1530	su-dhitam /	sudhitam 
SA_GV01_rvpp_06u-1531	bhṛgavaḥ /	bhṛgavaḥ 
SA_GV01_rvpp_06u-1532	dadhuḥ /	dadhuḥ 
SA_GV01_rvpp_06u-1533	vanaspatau /	vanaspatau 
SA_GV01_rvpp_06u-1534	īḍyam /	īḍyam 
SA_GV01_rvpp_06u-1535	ūrdhva-śociṣam /	ūrdhva śociṣam 
SA_GV01_rvpp_06u-1536	saḥ /	saḥ 
SA_GV01_rvpp_06u-1537	tvam /	tvam 
SA_GV01_rvpp_06u-1538	su-prītaḥ /	su prītaḥ 
SA_GV01_rvpp_06u-1539	vīta-havye /	vītahavye 
SA_GV01_rvpp_06u-1540	adbhuta /	adbhuta 
SA_GV01_rvpp_06u-1541	praśasti-bhiḥ /	praśastibhiḥ 
SA_GV01_rvpp_06u-1542	mahayase / dive--dive // RV_6,15.2 //	mahayase dive dive 
SA_GV01_rvpp_06u-1543	saḥ / tvam / dakasya /	saḥ tvam dakasya 
SA_GV01_rvpp_06u-1544	avṛkaḥ /	avṛkaḥ 
SA_GV01_rvpp_06u-1545	vṛdhaḥ /	vṛdhaḥ 
SA_GV01_rvpp_06u-1546	bhūḥ /	bhūḥ 
SA_GV01_rvpp_06u-1547	aryaḥ /	aryaḥ 
SA_GV01_rvpp_06u-1548	parasya /	parasya 
SA_GV01_rvpp_06u-1549	antarasya /	antarasya 
SA_GV01_rvpp_06u-1550	taruṣaḥ /	taruṣaḥ 
SA_GV01_rvpp_06u-1551	rāyaḥ /	rāyaḥ 
SA_GV01_rvpp_06u-1552	sūno iti /	sūno iti 
SA_GV01_rvpp_06u-1553	sahasaḥ /	sahasaḥ 
SA_GV01_rvpp_06u-1554	martyeṣu / ā /	martyeṣu ā 
SA_GV01_rvpp_06u-1555	chardiḥ /	chardiḥ 
SA_GV01_rvpp_06u-1556	yaccha /	yaccha 
SA_GV01_rvpp_06u-1557	vīta-havyāya /	vītahavyāya 
SA_GV01_rvpp_06u-1558	sa-prathaḥ /	saprathaḥ 
SA_GV01_rvpp_06u-1559	bharat-vājāya / sa-prathaḥ // RV_6,15.3 //	bharatu ājāya saprathaḥ 
SA_GV01_rvpp_06u-1560	dyutānam / vaḥ /	dyutānam vaḥ 
SA_GV01_rvpp_06u-1561	atithim /	atithim 
SA_GV01_rvpp_06u-1562	svaḥ-naram /	svaḥnaram 
SA_GV01_rvpp_06u-1563	agnim /	agnim 
SA_GV01_rvpp_06u-1564	hotāram /	hotāram 
SA_GV01_rvpp_06u-1565	manuṣaḥ /	manuṣaḥ 
SA_GV01_rvpp_06u-1566	su-adhvaram /	su adhvaram 
SA_GV01_rvpp_06u-1567	vipram / na /	vipram na 
SA_GV01_rvpp_06u-1568	dyukṣa-vacasam /	dyu kṣa vacasam 
SA_GV01_rvpp_06u-1569	suvṛkti-bhiḥ /	suvṛktibhiḥ 
SA_GV01_rvpp_06u-1570	havya-vāham /	havyavāham 
SA_GV01_rvpp_06u-1571	aratim /	aratim 
SA_GV01_rvpp_06u-1572	devam / ṛñjase // RV_6,15.4 //	devam ṛñjase 
SA_GV01_rvpp_06u-1573	pāvakayā / yaḥ /	pāvakayā yaḥ 
SA_GV01_rvpp_06u-1574	citayantyā /	citayantyā 
SA_GV01_rvpp_06u-1575	kṛpā /	kṛpā 
SA_GV01_rvpp_06u-1576	kṣāman /	kṣāman 
SA_GV01_rvpp_06u-1577	ruruce /	ruruce 
SA_GV01_rvpp_06u-1578	uṣasaḥ / na /	uṣasaḥ na 
SA_GV01_rvpp_06u-1579	bhānunā /	bhānunā 
SA_GV01_rvpp_06u-1580	tūvarn / na /	tūvarn na 
SA_GV01_rvpp_06u-1581	yāman /	yāman 
SA_GV01_rvpp_06u-1582	etaśasya / nu /	etaśasya nu 
SA_GV01_rvpp_06u-1583	raṇe /	raṇe 
SA_GV01_rvpp_06u-1584	yaḥ /	yaḥ 
SA_GV01_rvpp_06u-1585	ghṛṇe / na /	ghṛṇe na 
SA_GV01_rvpp_06u-1586	tatṛṣāṇaḥ / ajaraḥ // RV_6,15.5 // //17//.	tatṛṣāṇaḥ ajaraḥ 
SA_GV01_rvpp_06u-1587	agnim-agnim /	agnim agnim 
SA_GV01_rvpp_06u-1588	vaḥ /	vaḥ 
SA_GV01_rvpp_06u-1589	sam-idhā /	samidhā 
SA_GV01_rvpp_06u-1590	duvasyata /	duvasyata 
SA_GV01_rvpp_06u-1591	priyam-priyam /	priyam priyam 
SA_GV01_rvpp_06u-1592	vaḥ /	vaḥ 
SA_GV01_rvpp_06u-1593	atithim /	atithim 
SA_GV01_rvpp_06u-1594	gṛṇīṣaṇi /	gṛṇīṣaṇi 
SA_GV01_rvpp_06u-1595	upa /	upa 
SA_GV01_rvpp_06u-1596	vaḥ /	vaḥ 
SA_GV01_rvpp_06u-1597	gīḥ-bhiḥ /	gīḥbhiḥ 
SA_GV01_rvpp_06u-1598	amṛtam /	amṛtam 
SA_GV01_rvpp_06u-1599	vivāsata /	vivāsata 
SA_GV01_rvpp_06u-1600	devaḥ /	devaḥ 
SA_GV01_rvpp_06u-1601	deveṣu /	deveṣu 
SA_GV01_rvpp_06u-1602	vanate / hi /	vanate hi 
SA_GV01_rvpp_06u-1603	vāryam /	vāryam 
SA_GV01_rvpp_06u-1604	devaḥ /	devaḥ 
SA_GV01_rvpp_06u-1605	deveṣu /	deveṣu 
SA_GV01_rvpp_06u-1606	vanate / hi /	vanate hi 
SA_GV01_rvpp_06u-1607	naḥ / duvaḥ // RV_6,15.6 //	naḥ duvaḥ 
SA_GV01_rvpp_06u-1608	sam-iddham / agnim /	samiddham agnim 
SA_GV01_rvpp_06u-1609	sam-idhā /	samidhā 
SA_GV01_rvpp_06u-1610	girā /	girā 
SA_GV01_rvpp_06u-1611	gṛṇe /	gṛṇe 
SA_GV01_rvpp_06u-1612	śucim /	śucim 
SA_GV01_rvpp_06u-1613	pāvakam /	pāvakam 
SA_GV01_rvpp_06u-1614	puraḥ /	puras 
SA_GV01_rvpp_06u-1615	adhvare /	adhvare 
SA_GV01_rvpp_06u-1616	dhruvam /	dhruvam 
SA_GV01_rvpp_06u-1617	vipram /	vipram 
SA_GV01_rvpp_06u-1618	hotāram /	hotāram 
SA_GV01_rvpp_06u-1619	puru-vāram /	puru vāram 
SA_GV01_rvpp_06u-1620	adruham /	adruham 
SA_GV01_rvpp_06u-1621	kavim /	kavim 
SA_GV01_rvpp_06u-1622	sumnaiḥ /	sumnaiḥ 
SA_GV01_rvpp_06u-1623	īmahe /	īmahe 
SA_GV01_rvpp_06u-1624	jāta-vedasam // RV_6,15.7 //	jātavedasam 
SA_GV01_rvpp_06u-1625	tvām / dūtam / agne /	tvām dūtam agne 
SA_GV01_rvpp_06u-1626	amṛtam /	amṛtam 
SA_GV01_rvpp_06u-1627	yuge--yuge /	yugeyuge 
SA_GV01_rvpp_06u-1628	havya-vāham /	havyavāham 
SA_GV01_rvpp_06u-1629	dadhire /	dadhire 
SA_GV01_rvpp_06u-1630	pāyum /	pāyum 
SA_GV01_rvpp_06u-1631	īḍyam /	īḍyam 
SA_GV01_rvpp_06u-1632	devāsaḥ / ca /	devāsaḥ ca 
SA_GV01_rvpp_06u-1633	martāsaḥ / ca /	martāsaḥ ca 
SA_GV01_rvpp_06u-1634	jāgṛvim /	jāgṛvim 
SA_GV01_rvpp_06u-1635	vi-bhum /	vibhum 
SA_GV01_rvpp_06u-1636	viśpatim /	viśpatim 
SA_GV01_rvpp_06u-1637	namasā /	namasā 
SA_GV01_rvpp_06u-1638	ni / sedire // RV_6,15.8 //	ni sedire 
SA_GV01_rvpp_06u-1639	vi-bhūṣan / agne /	vibhūṣan agne 
SA_GV01_rvpp_06u-1640	ubhayān /	ubhayān 
SA_GV01_rvpp_06u-1641	anu /	anu 
SA_GV01_rvpp_06u-1642	vratā /	vratā 
SA_GV01_rvpp_06u-1643	dūtaḥ /	dūtaḥ 
SA_GV01_rvpp_06u-1644	devānām /	devānām 
SA_GV01_rvpp_06u-1645	rajasī iti /	rajasī iti 
SA_GV01_rvpp_06u-1646	sam /	sam 
SA_GV01_rvpp_06u-1647	īyase /	īyase 
SA_GV01_rvpp_06u-1648	yat / te /	yat te 
SA_GV01_rvpp_06u-1649	dhītim /	dhītim 
SA_GV01_rvpp_06u-1650	su-matim /	sumatim 
SA_GV01_rvpp_06u-1651	āvṛṇīmahe /	āvṛṇīmahe 
SA_GV01_rvpp_06u-1652	adha /	adha 
SA_GV01_rvpp_06u-1653	sma /	sma 
SA_GV01_rvpp_06u-1654	naḥ /	naḥ 
SA_GV01_rvpp_06u-1655	tri-varūthaḥ /	tri varūthaḥ 
SA_GV01_rvpp_06u-1656	śivaḥ / bhava // RV_6,15.9 //	śivaḥ bhava 
SA_GV01_rvpp_06u-1657	tam / su-pratīkam /	tam su pratīkam 
SA_GV01_rvpp_06u-1658	su-dṛśam /	sudṛśam 
SA_GV01_rvpp_06u-1659	su-añcam /	su añcam 
SA_GV01_rvpp_06u-1660	avidvāṃsaḥ /	a vidvāṃsaḥ 
SA_GV01_rvpp_06u-1661	viduḥ-taram /	viduḥtaram 
SA_GV01_rvpp_06u-1662	sapema /	sapema 
SA_GV01_rvpp_06u-1663	saḥ /	saḥ 
SA_GV01_rvpp_06u-1664	yakṣat /	yakṣat 
SA_GV01_rvpp_06u-1665	viśvā /	viśvā 
SA_GV01_rvpp_06u-1666	vayunāni /	vayunāni 
SA_GV01_rvpp_06u-1667	vidvān /	vidvān 
SA_GV01_rvpp_06u-1668	pra /	pra 
SA_GV01_rvpp_06u-1669	havyam /	havyam 
SA_GV01_rvpp_06u-1670	agniḥ /	agniḥ 
SA_GV01_rvpp_06u-1671	amṛteṣu / vocat // RV_6,15.10 // //18//.	amṛteṣu vocat 
SA_GV01_rvpp_06u-1672	tam / agne / pāsi /	tam agne pāsi 
SA_GV01_rvpp_06u-1673	uta /	uta 
SA_GV01_rvpp_06u-1674	tam /	tam 
SA_GV01_rvpp_06u-1675	piparṣi /	piparṣi 
SA_GV01_rvpp_06u-1676	yaḥ / te /	yaḥ te 
SA_GV01_rvpp_06u-1677	ānaṭ /	ānaṭ 
SA_GV01_rvpp_06u-1678	kavaye /	kavaye 
SA_GV01_rvpp_06u-1679	śūra /	śūra 
SA_GV01_rvpp_06u-1680	dhītim /	dhītim 
SA_GV01_rvpp_06u-1681	yajñasya / vā /	yajñasya vā 
SA_GV01_rvpp_06u-1682	ni-śitim / vā /	niśitim vā 
SA_GV01_rvpp_06u-1683	ut-itim / vā /	u t tim vā 
SA_GV01_rvpp_06u-1684	tam / it /	tam id 
SA_GV01_rvpp_06u-1685	pṛṇakṣi /	pṛṇakṣi 
SA_GV01_rvpp_06u-1686	śavasā /	śavasā 
SA_GV01_rvpp_06u-1687	uta / rāyā // RV_6,15.11 //	uta rāyā 
SA_GV01_rvpp_06u-1688	tvam / agne / vanuṣyataḥ / ni /	tvam agne vanuṣyataḥ ni 
SA_GV01_rvpp_06u-1689	pāhi /	pāhi 
SA_GV01_rvpp_06u-1690	tvam /	tvam 
SA_GV01_rvpp_06u-1691	oṃ iti /	om iti 
SA_GV01_rvpp_06u-1692	naḥ /	naḥ 
SA_GV01_rvpp_06u-1693	sahasāvan /	sahasāvan 
SA_GV01_rvpp_06u-1694	avadyāt /	avadyāt 
SA_GV01_rvpp_06u-1695	sam /	sam 
SA_GV01_rvpp_06u-1696	tvā /	tvā 
SA_GV01_rvpp_06u-1697	dhvasman-vat /	dhvasmanvat 
SA_GV01_rvpp_06u-1698	abhi /	abhi 
SA_GV01_rvpp_06u-1699	etu /	etu 
SA_GV01_rvpp_06u-1700	pāthaḥ /	pāthaḥ 
SA_GV01_rvpp_06u-1701	sam /	sam 
SA_GV01_rvpp_06u-1702	rayiḥ /	rayiḥ 
SA_GV01_rvpp_06u-1703	spṛhayāyyaḥ / sahasrī // RV_6,15.12 //	spṛhayāyyaḥ sahasrī 
SA_GV01_rvpp_06u-1704	agniḥ / hotā / gṛha-patiḥ /	agniḥ hotā gṛhapatiḥ 
SA_GV01_rvpp_06u-1705	saḥ /	saḥ 
SA_GV01_rvpp_06u-1706	rājā /	rājā 
SA_GV01_rvpp_06u-1707	viśvā /	viśvā 
SA_GV01_rvpp_06u-1708	veda /	veda 
SA_GV01_rvpp_06u-1709	janima /	janima 
SA_GV01_rvpp_06u-1710	jāta-vedāḥ /	jātavedāḥ 
SA_GV01_rvpp_06u-1711	devānām /	devānām 
SA_GV01_rvpp_06u-1712	uta /	uta 
SA_GV01_rvpp_06u-1713	yaḥ /	yaḥ 
SA_GV01_rvpp_06u-1714	martyānām /	martyānām 
SA_GV01_rvpp_06u-1715	yajiṣṭhaḥ /	yajiṣṭhaḥ 
SA_GV01_rvpp_06u-1716	saḥ /	saḥ 
SA_GV01_rvpp_06u-1717	pra /	pra 
SA_GV01_rvpp_06u-1718	yajatām / ṛta-vā // RV_6,15.13 //	yajatām ṛtavā 
SA_GV01_rvpp_06u-1719	agne / yat / adya /	agne yat adya 
SA_GV01_rvpp_06u-1720	viśaḥ /	viśaḥ 
SA_GV01_rvpp_06u-1721	adhvarasya /	adhvarasya 
SA_GV01_rvpp_06u-1722	hotariti /	hotar iti 
SA_GV01_rvpp_06u-1723	pāvaka-śoce /	pāvaka śoce 
SA_GV01_rvpp_06u-1724	veḥ /	veḥ 
SA_GV01_rvpp_06u-1725	tvam / hi /	tvam hi 
SA_GV01_rvpp_06u-1726	yajvā /	yajvā 
SA_GV01_rvpp_06u-1727	ṛtā /	ṛtā 
SA_GV01_rvpp_06u-1728	yajāsi /	yajāsi 
SA_GV01_rvpp_06u-1729	mahinā / vi /	mahinā vi 
SA_GV01_rvpp_06u-1730	yat /	yat 
SA_GV01_rvpp_06u-1731	bhūḥ /	bhūḥ 
SA_GV01_rvpp_06u-1732	havyā /	havyā 
SA_GV01_rvpp_06u-1733	vaha /	vaha 
SA_GV01_rvpp_06u-1734	yaviṣṭha / yā /	yaviṣṭha yā 
SA_GV01_rvpp_06u-1735	te / adya // RV_6,15.14 //	te adya 
SA_GV01_rvpp_06u-1736	abhi / prayāṃsi /	abhi prayāṃsi 
SA_GV01_rvpp_06u-1737	su-dhitāni / hi /	sudhitāni hi 
SA_GV01_rvpp_06u-1738	khyaḥ / ni /	khyaḥ ni 
SA_GV01_rvpp_06u-1739	tvā /	tvā 
SA_GV01_rvpp_06u-1740	dadhīta /	dadhīta 
SA_GV01_rvpp_06u-1741	rodasī iti /	rodasī iti 
SA_GV01_rvpp_06u-1742	yajadhyai /	yajadhyai 
SA_GV01_rvpp_06u-1743	ava /	ava 
SA_GV01_rvpp_06u-1744	naḥ /	naḥ 
SA_GV01_rvpp_06u-1745	magha-van /	maghavan 
SA_GV01_rvpp_06u-1746	vāja-sātau /	vājasātau 
SA_GV01_rvpp_06u-1747	agne /	agne 
SA_GV01_rvpp_06u-1748	viśvāni /	viśvāni 
SA_GV01_rvpp_06u-1749	duḥ-itā /	duḥitā 
