segmentnr	original	analyzed
SA_GV00_avs-642	bhūtaḥ bhūteṣu payaḥ ā dadhāti sa bhūtānām adhipatiḥ babhūva  / tasya mṛtyuḥ carati rājasūyam sa rājā anu manyatām idam  /	bhūtaḥ bhūteṣu payaḥ ā dadhāti sa bhūtānām adhipatiḥ babhūva   tasya mṛtyuḥ carati rājasūyam sa rājā anu manyatām idam  /
SA_GV00_avs-643	abhi prehi mā apa venaḥ ugraḥ cettā sapatna hā  / ā tiṣṭha mitra vardhana tubhyam devāḥ adhi bruvan  //	abhi prehi mā apa venaḥ ugraḥ cettā sapatna hā    ā tiṣṭha mitra vardhana tubhyam devāḥ adhi bruvan 
SA_GV00_avs-644	ātiṣṭhantam pari viśve abhūṣam śriyam vasānaḥ carati sva rociḥ  / mahat tat vṛṣṇaḥ asurasya nāma ā viśva rūpaḥ amṛtāni tasthau  //	ātiṣṭhantam pari viśve abhūṣam śriyam vasānaḥ carati sva rociḥ   mahat tat vṛṣṇaḥ asurasya nāma ā viśva rūpaḥ amṛtāni tasthau  /
SA_GV00_avs-645	vyāghraḥ adhi vaiyāghre vi kramasva diśaḥ mahīḥ  / viśaḥ tvā sarvāḥ vāñchantu āpaḥ divyāḥ payasvatīḥ  /	vyāghraḥ adhi vaiyāghre vi kramasva diśaḥ mahīḥ   viśaḥ tvā sarvāḥ vāñchantu āpaḥ divyāḥ payasvatīḥ  /
SA_GV00_avs-646	yāḥ āpaḥ divyāḥ payasā madanti antarikṣe uta vā pṛthivyām  / tāsām tvā sarvāsām apām abhi siñcāmi varcasā  /	yāḥ āpaḥ divyāḥ payasā madanti antarikṣe uta vā pṛthivyām   tāsām tvā sarvāsām apām abhi siñcāmi varcasā  /
SA_GV00_avs-647	abhi tvā varcasā asican āpaḥ divyāḥ payasvatīḥ  / yathā asaḥ mitra vardhanaḥ tathā tvā savitā karat  /	abhi tvā varcasā asican āpaḥ divyāḥ payasvatīḥ   yathā asaḥ mitra vardhanaḥ tathā tvā savitā karat  /
SA_GV00_avs-648	enā vyāghram pariṣasvajānāḥ siṃham hinvanti mahate saubhagāya  / samudram na su bhuvaḥ tasthivāṃsam marmṛjyante dvīpinam apsu antar  /	enā vyāghram pariṣasvajānāḥ siṃham hinvanti mahate saubhagāya   samudram na su bhuvaḥ tasthivāṃsam marmṛjyante dvīpinam apsu antar  /
SA_GV00_avs-649	ehi jīvam trāyamāṇam parvatasya asi akṣyam  / viśvebhiḥ devaiḥ dattam paridhiḥ jīvanāya kam  /	ehi jīvam trāyamāṇam parvatasya asi akṣyam   viśvebhiḥ devaiḥ dattam paridhiḥ jīvanāya kam  /
SA_GV00_avs-650	paripāṇam puruṣāṇām paripāṇam gavām asi  / aśvānām arvatām paripāṇāya tasthiṣe  /	paripāṇam puruṣāṇām paripāṇam gavām asi    aśvānām arvatām paripāṇāya tasthiṣe  /
SA_GV00_avs-651	uta asi paripāṇam yātu jambhanam āñjana  / uta amṛtasya tvam vettha atho asi jīva bhojanam atho harita bheṣajam  /	uta asi paripāṇam yātu jambhanam āñjana   uta amṛtasya tvam vettha atho asi jīva bhojanam atho harita bheṣajam  /
SA_GV00_avs-652	yasya añjana prasarpasi aṅgam aṅgam paruḥ paruḥ  / tatas yakṣmam vi bādhase ugraḥ madhyamaśīḥ iva  /	yasya añjana prasarpasi aṅgam aṅgam paruḥ paruḥ   tatas yakṣmam vi bādhase ugraḥ madhyamaśīḥ iva  /
SA_GV00_avs-653	na enam prāpnoti śapathaḥ na kṛtyā na abhiśocanam  / na enam viṣkandham aśnute yaḥ tvā bibharti āñjana  //	na enam prāpnoti śapathaḥ na kṛtyā na abhiśocanam   na enam viṣkandham aśnute yaḥ tvā bibharti āñjana  /
SA_GV00_avs-654	asat mantrāt duṣvapnyāt duṣkṛtāt śamalāt uta  / durhārdaḥ cakṣuṣaḥ ghorāt tasmāt naḥ pāhi āñjana  /	asat mantrāt duṣvapnyāt duṣkṛtāt śamalāt uta     cakṣuṣaḥ ghorāt tasmāt naḥ pāhi āñjana 
SA_GV00_avs-655	idam vidvān āñjana satyam vakṣyāmi na anṛtam  / saneyam aśvam gām aham ātmānam tava pūruṣa  /	idam vidvān āñjana satyam vakṣyāmi na anṛtam   saneyam aśvam gām aham ātmānam tava pūruṣa  /
SA_GV00_avs-656	trayaḥ dāsāḥ āñjanasya takmā balāsaḥ āt ahiḥ  / varṣiṣṭhaḥ parvatānām trikakud nāma te pitā  /	trayaḥ dāsāḥ āñjanasya takmā balāsaḥ āt ahiḥ    varṣiṣṭhaḥ parvatānām trikakud nāma te pitā  /
SA_GV00_avs-657	yat āñjanam traikakudam jātam himavataḥ pari  / yātūn ca sarvān jambhayat sarvāḥ ca yātudhānyaḥ  /	yat āñjanam traikakudam jātam himavataḥ pari   yātūn ca sarvān jambhayat sarvāḥ ca yātudhānyaḥ  /
SA_GV00_avs-658	yadi vā asi traikakudam yadi yāmunam ucyase  / ubhe te bhadre nāmnī tābhyām naḥ pāhi āñjana  //	yadi vā asi traikakudam yadi yāmunam ucyase    ubhe te bhadre nāmnī tābhyām naḥ pāhi āñjana  /
SA_GV00_avs-659	vātāt jātaḥ antarikṣāt vidyutaḥ jyotiṣaḥ pari  / sa naḥ hiraṇya jāḥ śaṅkhaḥ kṛśanaḥ pātu aṃhasaḥ  /	vātāt jātaḥ antarikṣāt vidyutaḥ jyotiṣaḥ pari   sa naḥ hiraṇya jāḥ śaṅkhaḥ kṛśanaḥ pātu aṃhasaḥ  /
SA_GV00_avs-660	yaḥ agratas rocanānām samudrāt adhi jajñiṣe  / śaṅkhena hatvā rakṣāṃsi attriṇaḥ vi sahāmahe  /	yaḥ agratas rocanānām samudrāt adhi jajñiṣe   / śaṅkhena hatvā rakṣāṃsi attriṇaḥ vi sahāmahe  /
SA_GV00_avs-661	śaṅkhena amīvām amatim śaṅkhena uta sadānvāḥ  / śaṅkhaḥ naḥ viśva bheṣajaḥ kṛśanaḥ pātu aṃhasaḥ  /	śaṅkhena amīvām amatim śaṅkhena uta sadānvāḥ   śaṅkhaḥ naḥ viśva bheṣajaḥ kṛśanaḥ pātu aṃhasaḥ  /
SA_GV00_avs-662	divi jātaḥ samudra jaḥ sindhutas pari ābhṛtaḥ  / sa naḥ hiraṇya jāḥ śaṅkhaḥ āyuṣprataraṇaḥ maṇiḥ  /	divi jātaḥ samudra jaḥ sindhutas pari ābhṛtaḥ   sa naḥ hiraṇya jāḥ śaṅkhaḥ āyuṣprataraṇaḥ maṇiḥ  /
SA_GV00_avs-663	samudrāt jātaḥ maṇiḥ vṛtrāt jātaḥ divākaraḥ  / saḥ asmān sarvatas pātu hetyāḥ deva asurebhyaḥ  /	samudrāt jātaḥ maṇiḥ vṛtrāt jātaḥ divākaraḥ   saḥ asmān sarvatas pātu hetyāḥ deva asurebhyaḥ  /
SA_GV00_avs-664	hiraṇyānām ekaḥ asi somāt tvam adhi jajñiṣe  / rathe tvam asi darśataḥ iṣudhau rocanaḥ tvam pra naḥ āyūṃṣi tāriṣat  /	hiraṇyānām ekaḥ asi somāt tvam adhi jajñiṣe   rathe tvam asi darśataḥ iṣudhau rocanaḥ tvam pra naḥ āyūṃṣi tāriṣat  /
SA_GV00_avs-665	devānām asthi kṛśanam babhūva tat ātmanvat carati apsu antar  / tat te badhnāmi āyuṣe varcase balāya dīrgha āyu tvāya śata śāradāya kārśanaḥ tvā abhi rakṣatu  //	devānām asthi kṛśanam babhūva tat ātmanvat carati apsu antar   tat te badhnāmi āyuṣe varcase balāya dīrgha āyu tvāya śata śāradāya kārśanaḥ tvā abhi rakṣatu  /
SA_GV00_avs-666	anaḍvān dādhāra pṛthivīm uta dyām anaḍvān dādhāra uru antarikṣam  / anaḍvān dādhāra pradiśaḥ ṣaṭ urvīḥ anaḍvān viśvam bhuvanam ā viveśa  /	anaḍvān dādhāra pṛthivīm uta dyām anaḍvān dādhāra uru antarikṣam   anaḍvān dādhāra pradiśaḥ ṣaḍ urvīḥ anaḍvān viśvam bhuvanam ā viveśa  /
SA_GV00_avs-667	anaḍvān indraḥ sa paśubhyaḥ vi caṣṭe trayām śakraḥ vi mimīte adhvanaḥ  / bhūtam bhaviṣyat bhuvanā duhānaḥ sarvā devānām carati vratāni  //	anaḍvān indraḥ sa paśubhyaḥ vi caṣṭe trayām śakraḥ vi mimīte adhvanaḥ   bhūtam bhaviṣyat bhuvanā duhānaḥ sarvā devānām carati vratāni  /
SA_GV00_avs-668	indraḥ jātaḥ manuṣyeṣu antar gharmaḥ taptaḥ carati śośucānaḥ  / su prajāḥ san saḥ udāre na sarṣat yaḥ na aśnīyāt anaḍuhaḥ vijānan  /	indraḥ jātaḥ manuṣyeṣu antar gharmaḥ taptaḥ carati śośucānaḥ   su prajāḥ san saḥ udāre na sarṣat yaḥ na aśnīyāt anaḍuhaḥ vijānan  /
SA_GV00_avs-669	anaḍvān duhe su kṛtasya loke ā enam pyāyayati pavamānaḥ purastāt  / parjanyaḥ dhārāḥ marutaḥ ūdhar asya yajñaḥ payaḥ dakṣiṇā dohaḥ asya  /	anaḍvān duhe su kṛtasya loke ā enam pyāyayati pavamānaḥ purastāt   parjanyaḥ dhārāḥ marutaḥ ūdhar asya yajñaḥ payaḥ dakṣiṇā dohaḥ asya  /
SA_GV00_avs-670	yasya naḥ īśe yajñapatiḥ na yajñaḥ na asya dātā īśe na pratigrahītā  / yaḥ viśvajit viśvabhṛt viśvakarmā gharmam naḥ brūta yatamaḥ catuṣpād  /	yasya naḥ īśe yajñapatiḥ na yajñaḥ na asya dātā īśe na pratigrahītā   yaḥ viśvajit viśvabhṛt viśvakarmā gharmam naḥ brūta yatamaḥ catuṣpād  /
SA_GV00_avs-671	yena devāḥ svar āruruhuḥ hitvā śarīram amṛtasya nābhim  / tena geṣma su kṛtasya lokam gharmasya vratena tapasā yaśasyavaḥ  //	yena devāḥ svar āruruhuḥ hitvā śarīram amṛtasya nābhim    tena geṣma su kṛtasya lokam gharmasya vratena tapasā yaśasyavaḥ  /
SA_GV00_avs-672	indraḥ rūpeṇa agniḥ vahena prajāpatiḥ parameṣṭhī virāj  / viśvānare akramata vaiśvānare akramata anaduhi akramata  / saḥ adṛṃhayata saḥ adhārayata  /	indraḥ rūpeṇa agniḥ vahena prajāpatiḥ parameṣṭhī virāj    viśvānare akramata vaiśvānare akramata anaduhi akramata    saḥ adṛṃhayata saḥ adhārayata  /
SA_GV00_avs-673	madhyam etat anaḍuhaḥ yatra eṣa vahaḥ āhitaḥ  / etāvat asya prācīnam yāvān pratyaṅ samāhitaḥ  /	madhyam etat anaḍuhaḥ yatra eṣa vahaḥ āhitaḥ   etāvat asya prācīnam yāvān pratyaṅ samāhitaḥ  /
SA_GV00_avs-674	yaḥ veda anaduhaḥ dohān sapta anupadasvataḥ  / prajām ca lokam ca āpnoti tathā sapta ṛṣayaḥ viduḥ  /	yaḥ veda anaduhaḥ dohān sapta anupadasvataḥ   prajām ca lokam ca āpnoti tathā sapta ṛṣayaḥ viduḥ  /
SA_GV00_avs-675	padbhiḥ sedim avakrāman irām jaṅghābhiḥ utkhidan  / srameṇa anaḍvān kīlālam kīnāśaḥ ca abhi gacchataḥ  /	padbhiḥ sedim avakrāman irām jaṅghābhiḥ utkhidan    srameṇa anaḍvān kīlālam kīnāśaḥ ca abhi gacchataḥ  /
SA_GV00_avs-676	dvādaśa vai etāḥ rātrīḥ vratyāḥ āhuḥ prajāpateḥ  / tatra upa brahma yaḥ veda tat vai anaḍuhaḥ vratam  /	dvādaśa vai etāḥ rātrīḥ vratyāḥ āhuḥ prajāpateḥ   tatra upa brahma yaḥ veda tat vai anaḍuhaḥ vratam  /
SA_GV00_avs-677	duhe sāyam duhe prātar duhe madhyaṃdinam pari  / dohāḥ ye asya saṃyanti tān vidma anupadasvataḥ  /	duhe sāyam duhe prātar duhe madhyaṃdinam pari   dohāḥ ye asya saṃyanti tān vidma anupadasvataḥ  /
SA_GV00_avs-678	rohaṇī asi rohaṇī asthnaḥ chinnasya rohaṇī  / rohaya idam arundhati  //	rohaṇī asi rohaṇī asthnaḥ chinnasya rohaṇī    rohaya idam arundhati 
SA_GV00_avs-679	yat te riṣṭam yat te dyuttam asti peṣṭram te ātmani  / dhātā tat bhadrayā punar sam dadhat paruṣā paruḥ  /	yat te riṣṭam yat te dyuttam asti peṣṭram te ātmani    dhātā tat bhadrayā punar sam dadhat paruṣā paruḥ  /
SA_GV00_avs-680	sam te majjā majjñā bhavatu sam u te paruṣā paruḥ  / sam te māṃsasya visrastam sam asthi api rohatu  //	sam te majjā majjñā bhavatu sam u te paruṣā paruḥ   sam te māṃsasya visrastam sam asthi api rohatu  /
SA_GV00_avs-681	majjā majñā sam dhīyatām carmaṇā carma rohatu  / asṛk te asthi rohatu māṃsam māṃsena rohatu  //	majjā majñā sam dhīyatām carmaṇā carma rohatu   asṛk te asthi rohatu māṃsam māṃsena rohatu  /
SA_GV00_avs-682	loma lomnā sam kalpaya tvacā sam kalpaya tvacam  / asṛk te asthi rohatu chinnam sam dhehi oṣadhe  //	loma lomnā sam kalpaya tvacā sam kalpaya tvacam   asṛk te asthi rohatu chinnam sam dhehi oṣadhe  /
SA_GV00_avs-683	saḥ ud tiṣṭha prehi pra drava rathaḥ su cakraḥ  / su paviḥ su nābhiḥ prati tiṣṭha ūrdhvaḥ  //	saḥ ud tiṣṭha prehi pra drava rathaḥ su cakraḥ   su paviḥ su nābhiḥ prati tiṣṭha ūrdhvaḥ  /
SA_GV00_avs-684	yadi kartam patitvā saṃśaśre yadi vā aśmā prahṛtaḥ jaghāna  / ṛbhū rathasya iva aṅgāni sam dadhat paruṣā paruḥ  /	yadi kartam patitvā saṃśaśre yadi vā aśmā prahṛtaḥ jaghāna    ṛbhū rathasya iva aṅgāni sam dadhat paruṣā paruḥ  /
SA_GV00_avs-685	uta devāḥ avahitam devāḥ ud nayatha punar  / uta agaḥ cakruṣam devāḥ devāḥ jīvayatha punar  /	uta devāḥ avahitam devāḥ ud nayatha punar   uta agaḥ cakruṣam devāḥ devāḥ jīvayatha punar  /
SA_GV00_avs-686	dvau imau vātau vāte ā sindhoḥ ā parāvataḥ  / dakṣam te anyaḥ āvātu vi anyaḥ vātu yat rapaḥ  /	dvau imau vātau vāte ā sindhoḥ ā parāvataḥ   dakṣam te anyaḥ āvātu vi anyaḥ vātu yat rapaḥ  /
SA_GV00_avs-687	ā vāta vāhi bheṣajam vi vāta vāhi yat rapaḥ / tvam hi viśva bheṣaja devānām dūtaḥ īyase //	ā vāta vāhi bheṣajam vi vāta vāhi yat rapaḥ tvam hi viśva bheṣaja devānām dūtaḥ īyase 
SA_GV00_avs-688	trāyantām imam devāḥ trāyantām marutām gaṇāḥ  / trāyantām viśvā bhūtāni yathā ayam arapāḥ asat  /	trāyantām imam devāḥ trāyantām marutām gaṇāḥ   trāyantām viśvā bhūtāni yathā ayam arapāḥ asat  /
SA_GV00_avs-689	ā tvā agamam śaṃtātibhiḥ atha u ariṣṭatātibhiḥ  / dakṣam te ugram ābhāriṣam parā yakṣmam suvāmi te  /	ā tvā agamam śaṃtātibhiḥ atha u ariṣṭatātibhiḥ    dakṣam te ugram ābhāriṣam parā yakṣmam suvāmi te  /
SA_GV00_avs-690	ayam me hastaḥ bhagavān ayam me bhagavattaraḥ  / ayam me viśva bheṣajaḥ ayam śiva abhimarśanaḥ  //	ayam me hastaḥ bhagavān ayam me bhagavattaraḥ   ayam me viśva bheṣajaḥ ayam śiva abhimarśanaḥ  /
SA_GV00_avs-691	hastābhyām daśa śākhābhyām jihvā vācaḥ purogavī  / anāmayitnubhyām hastābhyām tābhyām tvā abhi mṛśāmasi  //	hastābhyām daśa śākhābhyām jihvā vācaḥ purogavī    anāmayitnubhyām hastābhyām tābhyām tvā abhi mṛśāmasi  /
SA_GV00_avs-692	ajaḥ hi agneḥ ajaniṣṭa śokāt saḥ apaśyat janitāram agre  / tena devāḥ devatām agre āyan tena rohān ruruhuḥ medhyāsaḥ  /	ajaḥ hi agneḥ ajaniṣṭa śokāt saḥ apaśyat janitāram agre   tena devāḥ devatām agre āyan tena rohān ruruhuḥ medhyāsaḥ  /
SA_GV00_avs-693	kramadhvam agninā nākam ukhyān hasteṣu bibhrataḥ  / divaḥ pṛṣṭham svar gatvā miśrāḥ devebhiḥ ādhvam  //	kramadhvam agninā nākam ukhyān hasteṣu bibhrataḥ   divaḥ pṛṣṭham svar gatvā miśrāḥ devebhiḥ ādhvam  /
SA_GV00_avs-694	pṛṣṭhāt pṛthivyāḥ aham antarikṣam āruham antarikṣāt divam āruham  / divaḥ nākasya pṛṣṭhāt svar jyotiḥ agām aham  /	pṛṣṭhāt pṛthivyāḥ aham antarikṣam āruham antarikṣāt divam āruham   divaḥ nākasya pṛṣṭhāt svar jyotiḥ agām aham  /
SA_GV00_avs-695	svar yantaḥ na apekṣante ā dyām rohanti rodasī  / yajñam ye viśvatas dhāram su vidvāṃsaḥ vitenire  /	svar yantaḥ na apekṣante ā dyām rohanti rodasī    yajñam ye viśvatas dhāram su vidvāṃsaḥ vitenire  /
SA_GV00_avs-696	agne prehi prathamaḥ devatānām cakṣuḥ devānām uta mānuṣānām  / iyakṣamāṇāḥ bhṛgubhiḥ sajoṣāḥ svar yantu yajamānāḥ svasti  //	agne prehi prathamaḥ devatānām cakṣuḥ devānām uta mānuṣānām   iyakṣamāṇāḥ bhṛgubhiḥ sajoṣāḥ svar yantu yajamānāḥ svasti  /
SA_GV00_avs-697	ajam anajmi payasā ghṛtena divyam suparnam payasam bṛhantam  / tena geṣma su kṛtasya lokam svar ārohantaḥ abhi nākam uttamam  /	ajam anajmi payasā ghṛtena divyam suparnam payasam bṛhantam    tena geṣma su kṛtasya lokam svar ārohantaḥ abhi nākam uttamam  /
SA_GV00_avs-698	pañca odanam pañcabhiḥ aṅgulibhiḥ darvyā uddhara pañcadhā etam odanam  / prācyām diśi śiraḥ ajasya dhehi dakṣiṇāyām diśi dakṣiṇam dhehi pārśvam  /	pañca odanam pañcabhiḥ aṅgulibhiḥ darvyā uddhara pañcadhā etam odanam    prācyām diśi śiraḥ ajasya dhehi dakṣiṇāyām diśi dakṣiṇam dhehi pārśvam  /
SA_GV00_avs-699	pratīcyām diśi bhasadam asya dhehi uttarasyām diśi uttaram dhehi pārśvam  / ūrdhvāyām diśi ajasya anūkam dhehi diśi dhruvāyām dhehi pājasyam antarikṣe madhyataḥ madhyam asya  //	pratīcyām diśi bhasadam asya dhehi uttarasyām diśi uttaram dhehi pārśvam   ūrdhvāyām diśi ajasya anūkam dhehi diśi dhruvāyām dhehi pājasyam antarikṣe madhyataḥ madhyam asya  /
SA_GV00_avs-700	śṛtam ajam śṛtayā prorṇuhi tvacā sarvaiḥ aṅgaiḥ saṃbhṛtam viśva rūpam  / saḥ ud tisṭha itas abhi nākam uttamam padbhiḥ caturbhiḥ prati tiṣṭha dikṣu  /	śṛtam ajam śṛtayā prorṇuhi tvacā sarvaiḥ aṅgaiḥ saṃbhṛtam viśva rūpam    saḥ ud tisṭha itas abhi nākam uttamam padbhiḥ caturbhiḥ prati tiṣṭha dikṣu  /
SA_GV00_avs-701	samutpatantu pradiśaḥ nabhasvatīḥ sam abhrāṇi vāta jūtāni yantu  / mahā ṛṣabhasya nadataḥ nabhasvataḥ vāśrāḥ āpaḥ pṛthivīm tarpayantu  /	samutpatantu pradiśaḥ nabhasvatīḥ sam abhrāṇi vāta jūtāni yantu   mahā ṛṣabhasya nadataḥ nabhasvataḥ vāśrāḥ āpaḥ pṛthivīm tarpayantu  /
SA_GV00_avs-702	sam īkṣayantu taviṣāḥ sudānavaḥ apām rasāḥ oṣadhībhiḥ sacantām  / varṣasya sargāḥ mahayantu bhūmim pṛthak jāyantām oṣadhayaḥ viśva rūpāḥ  /	sam īkṣayantu taviṣāḥ sudānavaḥ apām rasāḥ oṣadhībhiḥ sacantām   varṣasya sargāḥ mahayantu bhūmim pṛthak jāyantām oṣadhayaḥ viśva rūpāḥ  /
SA_GV00_avs-703	sam īkṣayasva gāyataḥ nabhāṃsi apām vegāsaḥ pṛthak ud vijantām  / varṣasya sargāḥ mahayantu bhūmim pṛthak jāyantām vīrudhaḥ viśva rūpāḥ  /	sam īkṣayasva gāyataḥ nabhāṃsi apām vegāsaḥ pṛthak ud vijantām   varṣasya sargāḥ mahayantu bhūmim pṛthak jāyantām vīrudhaḥ viśva rūpāḥ  /
SA_GV00_avs-704	gaṇāḥ tvā upa gāyantu mārutāḥ parjanya ghoṣiṇaḥ pṛthak  / sargāḥ varṣasya varṣataḥ varṣantu pṛthivīm anu  /	gaṇāḥ tvā upa gāyantu mārutāḥ parjanya ghoṣiṇaḥ pṛthak   sargāḥ varṣasya varṣataḥ varṣantu pṛthivīm anu  /
SA_GV00_avs-705	ud īrayata marutaḥ samudrataḥ tveṣaḥ arkaḥ nabhaḥ ud pātayātha  / mahā ṛṣabhasya nadataḥ nabhasvataḥ vāśrāḥ āpaḥ pṛthivīm tarpayantu  /	ud īrayata marutaḥ samudrataḥ tveṣaḥ arkaḥ nabhaḥ ud pātayātha    mahā ṛṣabhasya nadataḥ nabhasvataḥ vāśrāḥ āpaḥ pṛthivīm tarpayantu  /
SA_GV00_avs-706	abhi kranda stanaya ardaya udadhim bhūmim parjanya payasā sam aṅdhi  / tvayā sṛṣṭam bahulam aitu varṣam āśāraiṣī kṛśaguḥ etu astam  /	abhi kranda stanaya ardaya udadhim bhūmim parjanya payasā sam aṅdhi    tvayā sṛṣṭam bahulam aitu varṣam āśāraiṣī kṛśaguḥ etu astam  /
SA_GV00_avs-707	sam vaḥ avantu sudānavaḥ utsāḥ ajagarāḥ uta  / marudbhiḥ pracyutāḥ meghāḥ varṣantu pṛthivīm anu  /	sam vaḥ avantu sudānavaḥ utsāḥ ajagarāḥ uta  / marudbhiḥ pracyutāḥ meghāḥ varṣantu pṛthivīm anu  /
SA_GV00_avs-708	āśām āśām vi dyotatām vātāḥ vāntu diśaḥ diśaḥ  / marudbhiḥ pracyutāḥ meghāḥ sam yantu pṛthivīm anu  /	āśām āśām vi dyotatām vātāḥ vāntu diśaḥ diśaḥ   marudbhiḥ pracyutāḥ meghāḥ sam yantu pṛthivīm anu  /
SA_GV00_avs-709	āpaḥ vidyut abhram varṣam sam vaḥ avantu sudānavaḥ utsāḥ ajagarāḥ uta  / marudbhiḥ pracyutāḥ meghāḥ prāvantu pṛthivīm anu  /	āpaḥ vidyut abhram varṣam sam vaḥ avantu sudānavaḥ utsāḥ ajagarāḥ uta  / marudbhiḥ pracyutāḥ meghāḥ prāvantu pṛthivīm anu  /
SA_GV00_avs-710	apām agniḥ tanūbhiḥ saṃvidānaḥ yaḥ oṣadhīnām adhipāḥ babhūva  / sa naḥ varṣam vanutām jātavedāḥ prāṇam prajābhyaḥ amṛtam divaḥ pari  /	apām agniḥ tanūbhiḥ saṃvidānaḥ yaḥ oṣadhīnām adhipāḥ babhūva   sa naḥ varṣam vanutām jātavedāḥ prāṇam prajābhyaḥ amṛtam divaḥ pari  /
SA_GV00_avs-711	prajāpatiḥ salilāt ā samudrāt āpaḥ īrayan udadhim ardayāti  / pra pyāyatām vṛṣṇaḥ aśvasya retaḥ arvān etena stanayitnunā ihi  /	prajāpatiḥ salilāt ā samudrāt āpaḥ īrayan udadhim ardayāti   pra pyāyatām vṛṣṇaḥ aśvasya retaḥ arvān etena stanayitnunā ihi  /
SA_GV00_avs-712	apaḥ niṣiñcan asuraḥ pitā naḥ śvasantu gargarāḥ apām varuṇāva nīcīḥ apaḥ sṛja  / vadantu pṛśni bāhavaḥ maṇḍūkāḥ iriṇānu  /	apaḥ niṣiñcan asuraḥ pitā naḥ śvasantu gargarāḥ apām varuṇa ava nīcīḥ apaḥ sṛja   vadantu pṛśni bāhavaḥ maṇḍūkāḥ iriṇānu  /
SA_GV00_avs-713	saṃvatsaram śaśayānāḥ brāhmaṇāḥ vrata cāriṇaḥ  / vācam parjanya jinvitām pra maṇdūkāḥ avādiṣuḥ  /	saṃvatsaram śaśayānāḥ brāhmaṇāḥ vrata cāriṇaḥ   vācam parjanya jinvitām pra maṇdūkāḥ avādiṣuḥ  /
SA_GV00_avs-714	upapravada maṇḍūki varṣam ā vada tāduri  / madhye hradasya plavasva vigṛhya caturaḥ padaḥ  /	upapravada maṇḍūki varṣam ā vada tāduri    madhye hradasya plavasva vigṛhya caturaḥ padaḥ  /
SA_GV00_avs-715	khaṇva khā3i khaima khā3i madhye taduri  / varṣam vanudhvam pitaraḥ marutām manaḥ ichata  //	khaṇva khaima madhye taduri    varṣam vanudhvam pitaraḥ marutām manaḥ ichata 
SA_GV00_avs-716	mahāntam kośam ud aca abhi siñca sa vidyutam bhavatu vātu vātaḥ  / tanvatām yajñam bahudhā visṛṣṭāḥ ānandinīḥ oṣadhayaḥ bhavantu  /	mahāntam kośam ud aca abhi siñca sa vidyutam bhavatu vātu vātaḥ   tanvatām yajñam bahudhā visṛṣṭāḥ ānandinīḥ oṣadhayaḥ bhavantu  /
SA_GV00_avs-717	bṛhan eṣām adhiṣṭhātā antikāt iva paśyati  / yaḥ stāyan manyate caran sarvam devāḥ idam viduḥ  /	bṛhan eṣām adhiṣṭhātā antikāt iva paśyati   yaḥ stāyan manyate caran sarvam devāḥ idam viduḥ  /
SA_GV00_avs-718	yaḥ tiṣṭhati carati yaḥ ca vañcati yaḥ nilāyam carati yaḥ prataṅkam  / dvau saṃniṣadya yat mantrayete rājā tat veda varuṇaḥ tṛtīyaḥ  /	yaḥ tiṣṭhati carati yaḥ ca vañcati yaḥ nilāyam carati yaḥ prataṅkam   dvau saṃniṣadya yat mantrayete rājā tat veda varuṇaḥ tṛtīyaḥ  /
SA_GV00_avs-719	uta iyam bhūmiḥ varuṇasya rājñaḥ uta asau dyauḥ bṛhatī dūreantā  / uta u samudrau varuṇasya kukṣī uta asmin alpe udake nilīnaḥ  /	uta iyam bhūmiḥ varuṇasya rājñaḥ uta asau dyauḥ bṛhatī dūreantā    uta u samudrau varuṇasya kukṣī uta asmin alpe udake nilīnaḥ  /
SA_GV00_avs-720	uta yaḥ dyām atisarpāt parastāt na sa mucyātai varuṇasya rājñaḥ  / divaḥ spaśaḥ pra caranti idam asya sahasra akṣāḥ ati paśyanti bhūmim  //	uta yaḥ dyām atisarpāt parastāt na sa mucyātai varuṇasya rājñaḥ    divaḥ spaśaḥ pra caranti idam asya sahasra akṣāḥ ati paśyanti bhūmim  /
SA_GV00_avs-721	sarvam tat rājā varuṇaḥ vi caṣṭe yat antarā rodasī yat parastāt  / saṃkhyātāḥ asya nimiṣaḥ janānām akṣān iva śva ghnī ni minoti tāni  /	sarvam tat rājā varuṇaḥ vi caṣṭe yat antarā rodasī yat parastāt    saṃkhyātāḥ asya nimiṣaḥ janānām akṣān iva śva ghnī ni minoti tāni  /
SA_GV00_avs-722	ye te pāśāḥ varuṇa sapta sapta tredhā tiṣṭhanti viṣitāḥ ruṣantaḥ  / chinantu sarve anṛtam vadantam yaḥ satya vādī ati tam sṛjantu  //	ye te pāśāḥ varuṇa sapta sapta tredhā tiṣṭhanti viṣitāḥ ruṣantaḥ    chinantu sarve anṛtam vadantam yaḥ satya vādī ati tam sṛjantu  /
SA_GV00_avs-723	śatena pāśaiḥ abhi dhehi varuṇa enam mā te moci anṛtavāc nṛ cakṣaḥ  / āstām jālmaḥ udaram śraṃśayitvā kośaḥ iva ābandhaḥ parikṛtyamānaḥ  /	śatena pāśaiḥ abhi dhehi varuṇa enam mā te moci anṛtavāc nṛ cakṣaḥ   āstām jālmaḥ udaram śraṃśayitvā kośaḥ iva ābandhaḥ parikṛtyamānaḥ  /
